,track,artist,album,popularity,time,release_date,track_number,danceability,energy,key,loudness,mode,speechiness,acoustincess,instrumentalness,liveness,valence,tempo,time_signature,genre
304,Morning is My Godmother,Bill Callahan,Shepherd in a Sheepskin Vest – Side 1,36,130520,2019-05-23,6,0.613,0.187,7,-15.932,1,0.0502,0.924,0.473,0.101,0.162,118.581,4,folk
305,What Used to Be Mine,Faye Webster,Atlanta Millionaires Club,33,188840,2019-05-24,8,0.405,0.315,0,-13.018,1,0.034,0.0153,0.000736,0.0803,0.0695,117.809,3,folk
306,Red White and Black,Jesca Hoop,Red White and Black,25,196320,2019-05-22,1,0.683,0.358,11,-10.662,0,0.0351,0.886,0.000124,0.0969,0.64,145.87,4,folk
307,Don't Panic,The Harmaleighs,Don't Panic,25,177386,2019-05-24,1,0.538,0.574,10,-8.587,1,0.0312,0.0795,0.0659,0.192,0.471,121.058,4,folk
308,Something on Your Mind,Shannon Lay,Something on Your Mind,36,122946,2019-05-15,1,0.375,0.295,0,-12.612,1,0.036,0.913,9.03e-06,0.114,0.357,98.452,4,folk
309,Colorado,Daniel Rodriguez,Colorado,30,197598,2019-04-05,1,0.545,0.361,1,-11.423,0,0.0467,0.682,0.00146,0.128,0.243,92.929,4,folk
310,Northern Winds - Live at the Elmwood Hall,Joshua Burnside,Northern Winds (Live at the Elmwood Hall),23,309000,2019-04-26,1,0.435,0.354,7,-14.581,1,0.0439,0.926,0.0402,0.677,0.351,107.934,4,folk
311,Bud - Live at Festival No.6,Fenne Lily,Live at Festival No.6,23,212987,2019-05-24,4,0.293,0.469,3,-12.334,1,0.0301,0.57,0.00523,0.143,0.455,94.231,4,folk
312,Tongue Tied - Acoustic,Beta Radio,Tongue Tied (Acoustic),42,185250,2019-05-17,1,0.46,0.278,2,-14.927,1,0.0304,0.845,0.374,0.127,0.384,77.004,4,folk
313,Is It Too Early? (Kilmainham),Saint Sister,Is it too early? (Kilmainham),43,198587,2019-05-15,1,0.567,0.449,0,-11.711,1,0.043,0.725,0.0591,0.379,0.0781,82.971,4,folk
314,Hold Fire,Terrible Sons,Hold Fire,32,246346,2019-05-17,1,0.547,0.252,9,-14.138,0,0.0381,0.947,0.0071,0.118,0.264,139.567,4,folk
315,House Fire,Tyler Childers,Country Squire,47,232973,2019-05-17,5,0.519,0.707,5,-8.424,1,0.0272,0.241,0.102,0.267,0.545,93.348,4,folk
316,Jenny,Kate Rusby,"Philosophers, Poets and Kings",34,278318,2019-05-17,1,0.7,0.414,9,-8.849,1,0.0286,0.834,0.0,0.104,0.524,121.993,4,folk
317,Come Find Me,Mick Flannery,Come Find Me,32,216038,2019-05-17,1,0.734,0.325,9,-8.609,0,0.0323,0.823,0.0468,0.106,0.524,114.956,4,folk
318,Justine,Kirby Brown,Justine,30,235043,2019-05-17,1,0.409,0.249,5,-10.679,1,0.0273,0.863,8.08e-06,0.117,0.245,79.91,4,folk
319,Culture War,Benedict Benjamin,Truant,33,224324,2019-05-03,7,0.405,0.599,4,-6.429,1,0.0424,0.214,0.000573,0.0832,0.565,185.781,4,folk
320,5 Years,Jon Bryant,Cult Classic,35,245946,2019-05-17,2,0.586,0.434,2,-10.789,1,0.0334,0.747,0.0208,0.118,0.236,81.046,4,folk
321,One Shot in the Darkness,Joshua Hyslop,One Shot in the Darkness,36,187715,2019-05-24,1,0.604,0.556,7,-8.335,1,0.0248,0.135,0.0267,0.0728,0.382,80.51,4,folk
322,One with the Mountain,Firewoodisland,One with the Mountain,33,199378,2019-05-17,1,0.603,0.52,9,-9.262,1,0.032,0.867,0.0305,0.0726,0.436,135.986,4,folk
323,Tape on the Reel,Lydia Cole,Among Horses IV,29,192299,2019-05-17,2,0.52,0.112,7,-19.961,1,0.0434,0.829,1.99e-05,0.0908,0.156,115.538,4,folk
324,Bite,Charlie Cunningham,Bite,54,212826,2019-05-10,1,0.552,0.375,4,-16.464,0,0.0372,0.641,0.0277,0.358,0.366,86.507,4,folk
325,Smoke - Acoustic,Gia Margaret,Smoke (Acoustic),43,152320,2019-05-07,1,0.528,0.3,7,-14.82,1,0.0389,0.778,0.152,0.317,0.259,86.009,3,folk
326,The Saint Of Lost Causes,Justin Townes Earle,The Saint Of Lost Causes,44,290609,2019-05-10,1,0.695,0.323,8,-10.806,1,0.0431,0.462,0.268,0.239,0.495,119.175,4,folk
327,This Close,Molly Sarlé,This Close,31,244042,2019-05-08,1,0.579,0.463,7,-9.503,1,0.0258,0.51,0.0499,0.148,0.432,137.882,4,folk
328,Someone New,Mara Connor,Someone New,47,197918,2019-05-10,1,0.539,0.377,8,-11.603,1,0.0315,0.448,5.12e-05,0.132,0.472,138.546,4,folk
329,Gaslight,Honeysuckle,Gaslight,35,240240,2019-05-10,1,0.837,0.444,0,-6.724,1,0.0418,0.68,0.000436,0.11,0.615,117.877,4,folk
330,All These Walking Thoughts,Roo Panes,Quiet Man (Deluxe Edition),41,253495,2019-05-10,15,0.261,0.431,0,-11.399,1,0.0341,0.761,0.000136,0.0807,0.259,172.969,4,folk
331,Missing You,Joanne Shenandoah,Missing You,32,284918,2019-05-04,1,0.401,0.179,7,-10.652,1,0.0316,0.873,0.000187,0.122,0.27,112.595,4,folk
332,Wayfaring Stranger (with Francesco Turrisi),Rhiannon Giddens,there is no Other (with Francesco Turrisi),43,287417,2019-05-03,3,0.379,0.183,0,-9.926,0,0.0332,0.981,0.000622,0.112,0.197,147.546,4,folk
333,Letter to Madeline,Ian Noe,Letter to Madeline,52,269083,2019-05-03,1,0.615,0.472,5,-8.638,0,0.0312,0.125,0.0,0.115,0.46,107.217,4,folk
334,Birthday,Anthony da Costa,Birthday,31,219156,2019-05-10,1,0.484,0.534,10,-8.448,1,0.0298,0.00177,0.00103,0.151,0.17,79.875,4,folk
335,"Penny, Heads Up",Caamp,"Penny, Heads Up",56,207186,2019-04-30,1,0.593,0.374,4,-11.424,1,0.0672,0.861,0.134,0.255,0.752,138.592,4,folk
336,Everything's Fine - Acoustic,Jamie Drake,Everything's Fine (Live & Acoustic),31,219078,2019-05-10,1,0.536,0.24,4,-10.555,0,0.0339,0.84,0.0,0.115,0.594,125.41,4,folk
337,People Need A Melody,The Head and the Heart,People Need A Melody,64,252301,2019-05-03,1,0.586,0.54,0,-5.761,1,0.0255,0.192,0.0,0.127,0.162,82.156,4,folk
338,When Creation Was Young,Joy Williams,Front Porch,52,209426,2019-05-03,8,0.491,0.401,0,-9.501,1,0.0325,0.83,5.25e-06,0.0819,0.292,96.488,4,folk
339,She Took Everything,Carl Anderson,She Took Everything,36,247306,2019-05-03,1,0.576,0.22,0,-15.868,1,0.0289,0.651,0.0259,0.109,0.151,105.863,4,folk
340,The Great Defender,Lindsay Lou,Keep on Going,31,213160,2019-05-09,2,0.479,0.419,0,-8.587,1,0.0291,0.887,0.0012,0.132,0.353,135.323,3,folk
341,Diamond Skull,A.A. Bondy,Enderness,20,254026,2019-05-10,1,0.642,0.527,6,-6.918,0,0.034,0.227,0.436,0.0989,0.209,83.031,4,folk
342,When I Found You,The Maes,The Maes,35,197323,2019-05-03,7,0.487,0.296,0,-5.234,1,0.0253,0.768,0.0,0.219,0.25,100.775,4,folk
343,Song About A City,Caroline Spence,Mint Condition,37,202853,2019-05-03,3,0.567,0.618,9,-7.234,0,0.0344,0.197,0.0,0.103,0.482,121.929,4,folk
344,Contact,Big Thief,U.F.O.F.,57,234493,2019-05-03,1,0.453,0.383,2,-8.155,0,0.0245,0.895,0.689,0.15,0.311,79.254,4,folk
345,Eternal Flame,Saint Sister,Eternal Flame,55,162546,2019-05-02,1,0.59,0.195,3,-9.096,1,0.0296,0.831,0.0,0.123,0.191,77.982,3,folk
346,"Goodbye, Dear Friend - Cover",Courtney Marie Andrews,"Goodbye, Dear Friend (Cover)",34,223600,2019-05-02,1,0.677,0.221,0,-8.883,1,0.0374,0.865,0.0,0.0958,0.215,123.178,4,folk
347,Cold Night in Brooklyn,Gatlin,Cold Night in Brooklyn,36,275808,2019-05-03,1,0.609,0.441,0,-9.09,1,0.0275,0.844,8.82e-06,0.142,0.295,129.926,4,folk
348,Treasure,Aldous Harding,Designer,55,251520,2019-04-26,4,0.607,0.154,9,-12.44,0,0.0468,0.949,0.000823,0.0901,0.35,135.543,4,folk
349,Hollow,Courtney Hartman,Hollow,44,258141,2019-04-26,1,0.423,0.328,9,-12.168,1,0.0301,0.693,0.19,0.0851,0.191,130.997,3,folk
350,Renegade,Freedom Fry,Renegade,37,223275,2019-04-26,1,0.659,0.498,6,-8.021,1,0.0273,0.471,6.55e-06,0.0992,0.669,99.999,4,folk
351,Black Sun,Irma,Black Sun,50,206634,2019-04-26,1,0.576,0.485,6,-7.335,0,0.0383,0.175,0.000617,0.0994,0.359,93.716,4,folk
352,Ladybird,Mappe Of,Ladybird,36,261401,2019-04-26,1,0.387,0.446,6,-11.692,1,0.0402,0.772,0.357,0.176,0.306,95.862,4,folk
353,Jenny of Oldstones (Game of Thrones),Florence + The Machine,Jenny of Oldstones (Game of Thrones),76,188638,2019-04-22,1,0.27,0.195,1,-10.653,0,0.0797,0.931,9.73e-06,0.0949,0.171,46.489,4,folk
354,Does Anybody Know,Jade Bird,Jade Bird,50,207936,2019-04-19,6,0.778,0.145,10,-11.95,0,0.0503,0.892,4.4e-06,0.126,0.24,109.071,4,folk
355,I’m A Stranger Now,The Tallest Man On Earth,I Love You. It's a Fever Dream.,53,261440,2019-04-19,6,0.556,0.488,0,-7.847,1,0.0336,0.773,7.99e-05,0.0991,0.516,137.352,4,folk
356,Loading Zones - Recorded at Spotify Studios NYC,Kurt Vile,Spotify Singles,47,164977,2019-04-17,1,0.513,0.438,4,-11.436,0,0.0304,0.46,1.74e-05,0.12,0.521,113.346,4,folk
357,Blazing Highway Home,Josh Ritter,Fever Breaks,21,298760,2019-04-26,10,0.367,0.264,0,-13.102,1,0.0314,0.195,0.257,0.163,0.112,183.632,4,folk
358,Hello Sunshine,Bruce Springsteen,Hello Sunshine,65,234240,2019-04-26,1,0.546,0.438,2,-10.29,1,0.032,0.438,0.0443,0.192,0.274,120.022,4,folk
359,Little Trouble,Better Oblivion Community Center,Little Trouble b/w Sleepwalkin' (Daydreamin' Version),54,174480,2019-04-24,1,0.567,0.764,5,-5.424,1,0.0435,0.0124,1.95e-05,0.408,0.581,141.953,4,folk
360,My Mother & I,Lucy Dacus,My Mother & I,51,279032,2019-04-24,1,0.425,0.243,0,-15.128,1,0.0329,0.878,0.0242,0.0864,0.234,160.003,3,folk
361,No Place Like You,Joy Williams,No Place Like You,40,175293,2019-04-19,1,0.438,0.135,7,-11.915,1,0.0339,0.942,0.0,0.11,0.321,142.546,3,folk
362,Don't Go Far,Charlie Cunningham,Don't Go Far,55,219013,2019-04-10,1,0.622,0.312,4,-16.105,1,0.0315,0.902,0.401,0.109,0.228,80.514,3,folk
363,The Question,Anna Tivel,The Question,34,292493,2019-01-11,1,0.326,0.312,0,-8.354,0,0.0391,0.73,2.42e-06,0.169,0.134,70.513,4,folk
364,This Isn't Gonna End Well,John Paul White,The Hurting Kind,43,223578,2019-04-12,7,0.402,0.397,10,-7.21,1,0.0312,0.131,8.82e-05,0.1,0.736,203.94,4,folk
365,Nothing's Right (Acoustic),Birdtalker,Nothing's Right (Acoustic),41,190920,2019-04-19,1,0.598,0.263,7,-11.935,1,0.0303,0.865,4.05e-06,0.0737,0.411,100.77,4,folk
366,I Make Sparks,Novo Amor,I Make Sparks,59,218573,2019-04-12,1,0.591,0.37,0,-12.9,1,0.0344,0.895,0.733,0.103,0.367,143.943,4,folk
367,Enough - Acoustic,Aisha Badru,Enough (Acoustic),35,234932,2019-04-19,1,0.564,0.178,9,-15.511,0,0.0337,0.892,0.0,0.108,0.126,111.808,4,folk
368,Worth the Wait - Acoustic,Milo Greene,Adult Contemporary: Unplugged,38,180500,2019-04-19,6,0.525,0.147,0,-13.32,1,0.0604,0.891,0.0,0.186,0.237,120.132,1,folk
369,Hardwired - Acoustic,Hailey Knox,Hardwired / Hardwired (Acoustic),36,211981,2019-04-19,1,0.612,0.108,2,-10.186,1,0.0574,0.907,0.0,0.148,0.381,104.478,4,folk
370,Talk to Myself,Lucette,Talk to Myself,34,245216,2019-04-19,1,0.573,0.408,4,-8.438,1,0.0287,0.0874,0.189,0.11,0.245,129.974,3,folk
371,C'mon Utah!,Shovels & Rope,By Blood,47,226980,2019-04-12,4,0.496,0.688,7,-6.437,1,0.0439,0.069,0.0,0.0735,0.467,150.349,4,folk
372,Almost Mine (Acoustic),Anthony da Costa,Almost Mine (Acoustic),34,237056,2019-04-12,1,0.494,0.411,9,-8.545,1,0.0313,0.225,5.45e-05,0.137,0.342,121.959,4,folk
373,Little Wing,Valerie June,Little Wing,45,175960,2019-04-12,1,0.352,0.417,7,-8.934,0,0.0308,0.828,0.833,0.126,0.21,133.009,4,folk
374,Cattails,Big Thief,Cattails,53,245640,2019-04-03,1,0.556,0.58,1,-6.925,1,0.0249,0.822,0.00594,0.111,0.702,80.514,4,folk
375,All in Your Name,Heather Maloney,All in Your Name,35,270839,2019-04-09,1,0.545,0.312,11,-8.198,1,0.0249,0.802,0.0,0.111,0.297,101.949,4,folk
376,Between the Country,Ian Noe,Between the Country,39,159103,2019-04-05,1,0.416,0.411,4,-11.104,0,0.0517,0.726,9.45e-05,0.117,0.194,156.347,3,folk
377,Gloria,The Lumineers,Gloria,64,216120,2019-04-05,1,0.523,0.714,11,-6.021,1,0.0367,0.658,5.2e-06,0.0785,0.659,78.211,4,folk
378,Special Announcement,The Felice Brothers,Special Announcement,44,254974,2019-04-05,1,0.53,0.675,2,-7.057,1,0.034,0.106,0.000341,0.327,0.766,115.319,4,folk
379,Little Flaws,Lady Lamb,Even in the Tremor,39,254560,2019-04-05,1,0.325,0.482,8,-5.956,1,0.0618,0.417,0.0,0.122,0.49,187.517,3,folk
380,The High Road,Molly Tuttle,When You're Ready,37,169776,2019-04-05,5,0.635,0.371,10,-7.915,1,0.0297,0.662,2.04e-05,0.114,0.312,97.768,4,folk
381,January First,Courtney Hartman,January First,36,191362,2019-04-05,1,0.823,0.557,0,-8.572,0,0.0351,0.606,0.172,0.107,0.613,99.979,4,folk
382,The Walls,Jordie Lane,The Walls,33,187197,2019-04-05,1,0.337,0.476,2,-6.827,0,0.0267,0.234,0.0,0.139,0.429,104.647,4,folk
383,Fire Starter,Honeysuckle,Fire Starter,35,235146,2019-04-05,1,0.595,0.485,10,-9.301,1,0.0324,0.781,0.00746,0.131,0.319,81.922,4,folk
384,Heart of a Dog,The Suitcase Junket,"Mean Dog, Trampoline",34,260226,2019-04-05,2,0.583,0.523,9,-9.122,1,0.0368,0.202,2.39e-05,0.118,0.525,132.008,4,folk
385,Ten Different Reasons,Carl Anderson,Ten Different Reasons,33,206920,2019-04-05,1,0.638,0.701,10,-8.437,1,0.0323,0.0272,0.0,0.138,0.692,120.013,4,folk
386,Oh You Are Not Well,Chloe Foy,Oh You Are Not Well,43,167426,2019-04-05,1,0.573,0.515,0,-9.737,1,0.0279,0.204,4.81e-05,0.15,0.412,130.027,4,folk
387,Time to Move on (Acoustic),Grayson Erhard,Time to Move on (Acoustic),36,188679,2019-04-05,1,0.47,0.312,0,-7.552,1,0.0298,0.7,0.0,0.251,0.24,99.797,4,folk
388,On My Mind,Laura Jean Anderson,Lonesome No More,33,248111,2019-04-05,8,0.539,0.125,7,-11.106,1,0.0338,0.938,0.000136,0.112,0.149,119.227,4,folk
389,Wait A Minute,Saintseneca,Wait A Minute,38,203488,2019-04-03,1,0.445,0.349,11,-8.717,1,0.0252,0.492,0.0,0.1,0.299,79.315,4,folk
390,Little Love - ruined lace edition,Gabriel Kahane,Little Love (ruined lace edition) / Trophy Longhorns,34,204763,2019-04-04,1,0.404,0.187,7,-13.428,1,0.0357,0.938,0.000373,0.12,0.526,111.355,4,folk
391,Wait On The Wine,Caroline Spence,Wait on the Wine,29,260533,2019-04-05,1,0.265,0.306,6,-9.361,1,0.0342,0.386,0.0,0.154,0.215,180.767,3,folk
392,Took You Up - Acoustic,Courtney Marie Andrews,May Your Kindness Remain (Acoustic),33,225666,2019-03-29,2,0.674,0.205,11,-11.196,1,0.0295,0.837,0.0,0.0976,0.237,110.779,4,folk
393,I’m A Stranger Now,The Tallest Man On Earth,I'm a Stranger Now / The Running Styles of New York,53,261440,2019-03-28,1,0.556,0.488,0,-7.847,1,0.0336,0.773,7.99e-05,0.0991,0.516,137.352,4,folk
394,Movement,Hozier,"Wasteland, Baby!",68,237800,2019-03-01,3,0.381,0.502,1,-5.505,0,0.0368,0.16,6.98e-05,0.0842,0.147,144.3,4,folk
395,People Need A Melody,The Head and the Heart,People Need A Melody,64,252301,2019-05-03,1,0.586,0.54,0,-5.761,1,0.0255,0.192,0.0,0.127,0.162,82.156,4,folk
396,Power Over Me - Acoustic,Dermot Kennedy,Power Over Me,63,200435,2018-12-14,2,0.609,0.489,9,-6.001,0,0.0424,0.85,0.0,0.104,0.567,115.902,4,folk
397,You Would Have to Lose Your Mind,The Barr Brothers,Queens of the Breakers,56,381640,2017-10-13,6,0.344,0.447,6,-8.408,0,0.0254,0.173,0.723,0.12,0.242,88.678,4,folk
398,Gloria,The Lumineers,Gloria,64,216120,2019-04-05,1,0.523,0.714,11,-6.021,1,0.0367,0.658,5.2e-06,0.0785,0.659,78.211,4,folk
399,When Creation Was Young,Joy Williams,Front Porch,52,209426,2019-05-03,8,0.491,0.401,0,-9.501,1,0.0325,0.83,5.25e-06,0.0819,0.292,96.488,4,folk
400,Turntable,Dead Horses,My Mother the Moon,63,196173,2018-04-06,1,0.603,0.575,0,-10.325,1,0.0285,0.811,0.00183,0.12,0.673,95.116,1,folk
401,Olalla,Blanco White,Olalla,69,247373,2018-06-22,1,0.572,0.409,3,-11.384,1,0.0377,0.662,0.296,0.125,0.351,129.983,4,folk
402,Thousand (feat. Lisa Hannigan),Rosie Carney,Thousand (feat. Lisa Hannigan),30,206440,2018-09-14,1,0.676,0.198,1,-13.91,1,0.0333,0.943,0.0132,0.104,0.125,118.004,4,folk
403,Morning,William Wild,Steady Now,50,262571,2016-03-04,2,0.384,0.393,2,-10.532,1,0.0293,0.877,0.00071,0.107,0.287,141.948,4,folk
404,Coastline,Hollow Coves,Wanderlust,67,233973,2017-02-03,1,0.67,0.496,2,-11.23,1,0.0277,0.63,0.00316,0.0584,0.427,100.168,4,folk
405,Rose Petals,S. Carey,Hundred Acres,65,213666,2018-02-23,1,0.562,0.282,10,-11.956,1,0.0302,0.888,0.00297,0.0812,0.172,127.964,4,folk
406,Beige,Yoke Lore,Goodpain,68,204208,2017-06-16,5,0.438,0.677,10,-7.535,1,0.135,0.381,0.0686,0.119,0.214,167.989,4,folk
407,Silver Lining,Mt. Joy,Silver Lining,64,199827,2017-11-02,1,0.486,0.638,0,-6.231,1,0.0323,0.000921,0.0,0.078,0.178,144.458,4,folk
408,Does Anybody Know,Jade Bird,Jade Bird,50,207936,2019-04-19,6,0.778,0.145,10,-11.95,0,0.0503,0.892,4.4e-06,0.126,0.24,109.071,4,folk
409,Bright as the Day,Darlingside,Look Up & Fly Away,46,184869,2019-02-22,2,0.298,0.211,2,-11.008,1,0.0338,0.805,0.0442,0.0904,0.296,118.043,4,folk
410,A Trick of the Light,Villagers,A Trick of the Light,59,248253,2018-06-11,1,0.563,0.606,11,-8.159,1,0.0267,0.513,0.0391,0.132,0.425,150.0,4,folk
411,The Friary,David Keenan,Cobwebs,47,250040,2017-03-17,2,0.593,0.334,6,-7.545,1,0.0518,0.781,0.0,0.107,0.394,95.308,4,folk
412,Feathered Indians,Tyler Childers,Purgatory,68,224946,2017-08-04,2,0.536,0.574,7,-6.705,1,0.0254,0.75,0.00277,0.105,0.877,87.194,4,folk
413,Letter to Madeline,Ian Noe,Letter to Madeline,52,269083,2019-05-03,1,0.615,0.472,5,-8.638,0,0.0312,0.125,0.0,0.115,0.46,107.217,4,folk
414,Such A Simple Thing,Ray LaMontagne,Such A Simple Thing,68,296386,2018-03-23,1,0.522,0.256,10,-11.216,1,0.0258,0.86,0.000825,0.142,0.13,76.35,4,folk
415,My Arms Were Always Around You,Peter Bradley Adams,A Face Like Mine,59,200800,2017-04-21,2,0.643,0.436,1,-12.245,1,0.0273,0.724,0.459,0.11,0.422,91.485,4,folk
416,Won't Be Long,The Dead Tongues,Won't Be Long,45,225866,2018-03-23,1,0.49,0.576,9,-5.648,1,0.029,0.201,1.44e-06,0.0909,0.449,114.963,4,folk
417,People Change,Mipso,People Change,65,212853,2018-02-23,1,0.374,0.276,7,-14.945,1,0.0353,0.884,0.0123,0.122,0.412,80.169,4,folk
418,Younger Years,The Milk Carton Kids,Younger Years,16,229760,2018-06-05,1,0.613,0.441,5,-12.808,1,0.0366,0.858,0.0788,0.108,0.533,105.83,4,folk
419,Six Years,A Blaze of Feather,A Blaze of Feather,57,282146,2017-06-30,2,0.402,0.476,0,-8.823,1,0.0289,0.334,0.0701,0.0947,0.164,86.06,4,folk
420,Motion Sickness (Demo - Bonus Track),Phoebe Bridgers,Stranger in the Alps (Deluxe Edition),58,264452,2018-10-02,13,0.353,0.239,1,-11.059,1,0.0296,0.954,3.68e-05,0.131,0.159,95.136,4,folk
421,I Won't Run From It,Big Red Machine,Big Red Machine,56,218786,2018-08-31,9,0.615,0.719,6,-8.194,0,0.0325,0.702,0.097,0.148,0.678,94.988,4,folk
422,Bare,Rosie Carney,Bare,52,234546,2019-01-25,2,0.63,0.245,11,-15.171,1,0.029,0.971,0.709,0.0819,0.368,106.996,3,folk
423,Hold Your Head Up High,Darlingside,Hold Your Head Up High,57,217360,2018-01-12,1,0.375,0.261,9,-11.312,1,0.0288,0.539,0.0178,0.116,0.139,132.094,4,folk
424,Black Sun,Irma,Black Sun,50,206634,2019-04-26,1,0.576,0.485,6,-7.335,0,0.0383,0.175,0.000617,0.0994,0.359,93.716,4,folk
425,Like An Eagle,Mighty Oaks,Like An Eagle,50,249626,2018-12-21,1,0.557,0.514,3,-10.51,1,0.0332,0.338,0.238,0.113,0.327,81.761,4,folk
426,Cavalry,Novo Amor,Cavalry,7,311853,2017-08-18,1,0.274,0.403,8,-10.606,1,0.0369,0.789,0.00887,0.127,0.174,147.665,4,folk
427,Horse to Water,Tall Heights,Neptune,63,244960,2016-08-19,7,0.517,0.622,6,-9.135,0,0.0337,0.344,0.0699,0.498,0.51,96.964,4,folk
428,Chateau - Acoustic,Angus & Julia Stone,Chateau (Acoustic),41,274980,2018-10-19,1,0.72,0.357,7,-15.168,1,0.0323,0.823,0.0761,0.107,0.351,117.016,4,folk
429,Drift (Acoustic),Quiet Arrows,Deconstructionism - Part 1,43,235449,2019-02-22,3,0.901,0.531,9,-11.071,1,0.0778,0.396,0.0158,0.134,0.232,109.124,4,folk
430,Rock Holy,Hiss Golden Messenger,Virgo Fool,45,221198,2018-11-02,1,0.466,0.747,7,-8.305,0,0.0622,0.624,0.0524,0.0823,0.645,189.367,4,folk
431,"If You Need To, Keep Time On Me",Fleet Foxes,"If You Need To, Keep Time On Me",15,210506,2017-06-07,1,0.521,0.22,9,-10.202,1,0.0314,0.647,0.00814,0.179,0.135,104.03,4,folk
432,Easy Rider,Eddie Berman,Easy Rider,11,229800,2017-02-03,1,0.569,0.472,4,-10.222,1,0.0263,0.499,0.017,0.11,0.326,115.359,4,folk
433,Better Way,Andrew Combs,Canyons of my Mind,45,255986,2017-04-07,6,0.674,0.647,3,-8.275,0,0.0297,0.214,0.188,0.121,0.845,119.101,4,folk
434,Cattails,Big Thief,Cattails,53,245640,2019-04-03,1,0.556,0.58,1,-6.925,1,0.0249,0.822,0.00594,0.111,0.702,80.514,4,folk
435,Punta Cometa - Dancing For The Answers Alt Version,Nick Mulvey,Dancing For The Answers - EP,57,216753,2018-05-18,4,0.573,0.553,7,-11.031,1,0.0371,0.644,0.896,0.0878,0.567,122.313,4,folk
436,"I Should Live in Salt - The National Cover - Live from Spotify, London",Ásgeir,Spotify Live,51,252640,2017-05-19,4,0.545,0.264,2,-10.228,1,0.0349,0.893,2.63e-05,0.693,0.159,128.96,4,folk
437,Dark Child - Single Edit,Marlon Williams,Dark Child,48,237122,2016-02-02,1,0.456,0.425,8,-8.161,0,0.0272,0.173,0.0678,0.223,0.236,82.351,4,folk
438,Fear & Force,Vagabon,Fear & Force,42,213607,2016-11-11,1,0.596,0.223,0,-11.288,1,0.0275,0.736,0.00182,0.108,0.0384,141.848,4,folk
439,The Meetings of the Waters,Fionn Regan,The Meetings of the Waters,56,300277,2017-02-03,1,0.636,0.379,11,-16.21,1,0.029,0.759,0.852,0.114,0.341,105.016,4,folk
440,The Breach,Dustin Tebbutt,The Breach EP,63,253848,2014-10-22,1,0.629,0.586,1,-8.562,1,0.0269,0.617,0.0803,0.129,0.526,102.995,5,folk
441,Foreign Hands,George Ogilvie,Foreign Hands,19,258651,2017-02-17,1,0.684,0.543,3,-5.579,0,0.0281,0.365,2.07e-06,0.113,0.361,140.996,4,folk
442,The Bride & The Bachelor,Magnolian,Famous Men,45,250399,2016-06-28,5,0.471,0.365,0,-11.809,1,0.0311,0.778,0.294,0.108,0.103,88.011,4,folk
443,Hatchet,Adam Torres,I Came to Sing the Song,48,201826,2017-02-24,2,0.5,0.362,4,-12.145,1,0.0266,0.412,0.137,0.106,0.288,90.868,4,folk
444,Heavy,Birdtalker,Heavy,65,264150,2016-06-24,1,0.614,0.549,5,-6.986,1,0.0516,0.286,2.64e-06,0.142,0.258,77.926,4,folk
445,Sedona,Houndmouth,Little Neon Limelight,67,239880,2015-03-17,1,0.396,0.677,3,-7.513,1,0.0354,0.0372,0.000137,0.112,0.249,135.177,4,folk
446,Tomorrow,Shakey Graves,Tomorrow,66,240586,2016-09-02,1,0.564,0.354,7,-10.85,1,0.0334,0.73,3.43e-06,0.208,0.423,98.075,3,folk
447,Save This Heart,Molly Tuttle,Rise,47,181880,2017-10-04,3,0.518,0.466,7,-13.394,1,0.0322,0.168,0.0114,0.105,0.423,123.654,4,folk
448,Sinking Ship,Glorietta,Glorietta,39,210768,2018-08-24,6,0.409,0.266,4,-15.802,0,0.0295,0.877,0.0452,0.166,0.107,101.346,4,folk
449,Drifting on a Summer's Night,The Deep Dark Woods,Yarrow,2,174866,2017-10-27,7,0.513,0.493,2,-8.726,1,0.025,0.459,0.0942,0.112,0.53,77.818,1,folk
450,Most Of All,Brandi Carlile,"By The Way, I Forgive You",50,231693,2018-02-16,8,0.422,0.475,11,-5.949,1,0.0369,0.455,0.0,0.144,0.289,167.647,4,folk
451,Sleep On The Floor,The Lumineers,Cleopatra,66,211851,2016-04-08,1,0.389,0.431,7,-8.061,1,0.0344,0.249,0.0,0.13,0.275,142.14,4,folk
452,You Worry Me,Nathaniel Rateliff & The Night Sweats,You Worry Me,18,214160,2018-01-10,1,0.665,0.639,2,-7.747,1,0.0276,0.121,0.327,0.0952,0.642,100.082,4,folk
453,Life Is Confusing - Recorded at Sound Stage Studios Nashville,Langhorne Slim,Spotify Singles,46,176958,2018-03-14,1,0.57,0.157,1,-12.813,1,0.0379,0.956,6.89e-05,0.11,0.515,123.276,4,folk
454,Broken Tongue,Joshua James,My Spirit Sister,49,193063,2017-04-07,1,0.636,0.546,0,-9.421,0,0.0315,0.439,2.99e-05,0.577,0.452,114.117,4,folk
455,"More Than You Know - Recorded at Metropolis Studios, London",Fenne Lily,Spotify Singles,59,220060,2018-09-05,1,0.45,0.243,6,-16.042,0,0.0317,0.773,0.0,0.102,0.352,130.797,4,folk
456,Thirty,The Weather Station,Thirty,45,220253,2017-07-19,1,0.403,0.553,0,-8.738,1,0.0552,0.685,3.85e-05,0.228,0.543,162.581,4,folk
