,track,artist,album,popularity,time,release_date,track_number,danceability,energy,key,loudness,mode,speechiness,acoustincess,instrumentalness,liveness,valence,tempo,time_signature,genre
433,Fantasia on a Theme by Thomas Tallis,Ralph Vaughan Williams,Vaughan Williams: In the Fen Country / the Lark Ascending / Fantasia On A Theme by Thomas Tallis,34,973800,1990-11-01,3,0.0994,0.121,7,-17.763,1,0.0433,0.793,0.827,0.335,0.0378,89.428,4,classical
434,"Valse ""La plus que lente""",Jean-Guihen Queyras,Debussy & Poulenc: Sonatas for Cello & Piano,43,274426,2008-09-23,4,0.135,0.065,7,-22.832,1,0.0507,0.986,0.914,0.103,0.0574,75.444,4,classical
435,"The Sleeping Beauty, Suite, Op.66a, TH 234: 2. Pas d'action: Rose Adagio",Berliner Philharmoniker,Tchaikovsky: Ballet Suites (Swan Lake; The Sleeping Beauty; The Nutcraker),1,343000,1996-01-01,8,0.149,0.293,3,-14.837,1,0.0373,0.945,0.869,0.0642,0.124,84.694,4,classical
436,"Vier Impromptus, op.90 D.899: Vier Impromptus, op.90 D.899: III. Andante mosso, G flat major",Franz Schubert,"Schubert: Piano Sonatas D.840, 850 & 894",53,350106,2011-11-08,11,0.187,0.00914,6,-31.231,1,0.0362,0.993,0.934,0.109,0.0383,67.144,4,classical
437,"Piano Concerto No.20 in D minor, K.466: 2. Romance",Wolfgang Amadeus Mozart,"Mozart: Piano Concertos Nos.20,23,24,26 & 27 (2 CDs)",0,605000,2001-01-01,2,0.155,0.0408,10,-23.985,1,0.0363,0.985,0.892,0.0929,0.0714,78.292,4,classical
438,"Violin Sonata in A Major, FWV 8: Recitativo - Fantasia: ben moderato - molto lento",Joshua Bell,French Impressions,32,438346,2012-01-06,7,0.227,0.0306,2,-24.838,1,0.0476,0.965,0.278,0.133,0.0355,132.25,3,classical
439,"Piano Concerto No.21 In C Major, K.467: 2. Andante",Wolfgang Amadeus Mozart,"Mozart: Piano Concertos Nos.6, 17 & 21",1,435000,1995-01-01,5,0.163,0.0315,5,-27.596,1,0.0345,0.978,0.95,0.0972,0.084,173.43,3,classical
440,"String Quartet No. 16, Op. 135: III. Lento assai, cantante e tranquillo",Ludwig van Beethoven,Beethoven: Complete String Quartets,26,409586,2010-10-12,8,0.108,0.0449,1,-26.886,1,0.0478,0.868,0.681,0.0748,0.0347,87.539,5,classical
441,"10 Preludes, Op. 23: No. 4 in D Major: Andante cantabile",Sergei Rachmaninoff,Rachmaninov: Complete Piano Preludes,28,314640,2003-08-01,5,0.189,0.00371,2,-36.368,1,0.0359,0.987,0.937,0.102,0.0737,69.082,3,classical
442,"Concerto for Flute, Harp, and Orchestra in C Major, K. 299: 2. Andantino",Wolfgang Amadeus Mozart,Mozart: Flute Concerto No.1 K.313; Concerto for Flute & Harp K.299; Andante K.315,28,462666,1989-01-01,6,0.313,0.0678,5,-24.21,1,0.0468,0.981,0.852,0.0875,0.114,114.959,4,classical
443,"Ma mère l'oye, ballet, M. 62: Apothéose:Le Jardin féerique.Lent et grave",Maurice Ravel,Ravel: Ma Mère L'Oye; Boléro etc.,0,209000,1994-01-01,8,0.114,0.0158,0,-25.243,1,0.0351,0.902,0.824,0.257,0.0481,82.869,5,classical
444,3. Adagio - Allegro - Adagio,Arcangelo Corelli,Corelli: 6 Concertos Grosso Op.6,31,197750,1988-01-01,20,0.201,0.0856,2,-21.483,1,0.0443,0.933,0.794,0.106,0.138,117.229,4,classical
445,"Piano Concerto In G Major, M. 83: 2. Adagio assai",Maurice Ravel,Ravel,43,499626,2015-10-09,2,0.0992,0.00845,1,-35.6,0,0.0383,0.972,0.923,0.0806,0.0374,84.78,4,classical
446,"Violin Concerto In D Major, Op.35: 2. Romance: Andante",Anne-Sophie Mutter,Tchaikovsky / Korngold: Violin Concertos,0,477840,2004-01-01,5,0.124,0.0847,7,-24.347,1,0.0501,0.931,0.189,0.0774,0.0348,72.354,5,classical
447,"Eclogue for Piano and Strings, Op. 10",Gerald Finzi,Finzi: Cello Concerto / Grand Fantasia and Toccata / Eclogue,33,660240,2001-12-17,4,0.175,0.0641,5,-20.039,0,0.0382,0.942,0.85,0.0649,0.103,66.245,3,classical
448,A Village Romeo and Juliet: The Walk to the Paradise Garden,Frederick Delius,Delius: Walk To the Paradise Garden (The) / Dance Rhapsodies Nos. 1 and 2 / North Country Sketches,26,618120,1995-03-01,1,0.13,0.0295,4,-21.967,1,0.0443,0.948,0.914,0.0994,0.0309,63.531,5,classical
449,"Piano Trio No. 2 in F Major, Op. 80: Piano Trio No. 2 in F Major, Op. 80: III. In mäßiger Bewegung",Robert Schumann,Schumann: Piano Concerto,27,327253,2015-08-20,6,0.209,0.0215,10,-30.466,0,0.043,0.979,0.411,0.0704,0.164,87.861,4,classical
450,"Trio No. 3 en ut mineur, Op. 101: III. Andante grazioso",Johannes Brahms,Brahms: Complete Piano Trios,31,260800,2007-07-31,3,0.314,0.0193,0,-28.565,1,0.045,0.97,0.615,0.101,0.126,122.048,4,classical
451,"Wein, Weib und Gesang! (Wine, Woman and Song!), Op. 333",Alban Berg,"Berg, A.: 3 Stucke / 5 Altenberglieder / 7 Fruhe Lieder / Wein, Weib und Gesang",25,703266,2009-11-17,16,0.286,0.0436,3,-22.429,1,0.0422,0.959,0.374,0.102,0.214,182.569,3,classical
452,"6 Moments musicaux, Op.16: No. 5 in D flat, Adagio sostenuto",Sergei Rachmaninoff,Rachmaninov: Moments Musicaux,23,245000,2010-01-01,5,0.362,0.00387,1,-32.502,1,0.0424,0.99,0.877,0.115,0.0368,51.444,4,classical
453,Siegfried Idyll,Richard Wagner,Wagner: Wesendonck-Lieder - Siegfried-Idyll,27,1030906,2013-11-28,8,0.0695,0.0108,4,-26.729,1,0.0429,0.965,0.76,0.0777,0.0377,75.279,3,classical
454,"Sonatina canonica, Op. 196: II. Tempo di Siciliane",Mario Castelnuovo-Tedesco,"Castelnuovo-Tedesco, M.: Music for Two Guitars, Vol. 1 - Sonatina Canonica / Les Guitares Bien Temperees: Nos. 1-12",27,243053,2008-11-18,2,0.367,0.0452,9,-27.545,0,0.0528,0.99,0.919,0.0845,0.151,91.278,4,classical
455,"Delibes: Coppélia ou la fille aux yeux d'émail (Ballet), Act 3: No. 19, Marche de la cloche (Allegro moderato)",Jean-Baptiste Mari,Delibes: Coppélia,25,186426,2009-11-09,23,0.382,0.356,10,-11.06,1,0.0305,0.914,0.883,0.0961,0.378,105.779,4,classical
456,"Piano Concerto No. 1 in G minor, Op. 25: II. Andante",Felix Mendelssohn,Mendelssohn: Piano Concertos Nos. 1 and 2 / Capriccio Brillant,30,397800,1993-11-01,2,0.223,0.0217,4,-29.582,1,0.0373,0.991,0.89,0.0728,0.0386,93.019,4,classical
457,"The Gadfly Suite, Op. 97a: VIII. Romance: Allegro moderato - Andante con moto",Dmitri Shostakovich,"Shostakovich: Film Music, Vol. 2 - Golden Mountains / The Gadfly / Volochayev Days",41,393840,2004-03-01,13,0.0636,0.0344,1,-29.329,1,0.0503,0.918,0.484,0.0941,0.0353,65.937,5,classical
458,Pastorale,Ernst von Dohnányi,Dohnanyi: Works for the Piano,25,361933,2014-07-15,12,0.302,0.0369,8,-28.444,1,0.0385,0.992,0.929,0.111,0.0398,74.565,3,classical
459,Prélude à l’après-midi d’un faune,Claude Debussy,"Claude Debussy: Sonate pour flûte, alto et harpe, Les Chansons de Bilitis, Syrinx",29,533706,1997,5,0.192,0.0181,11,-29.82,1,0.0416,0.991,0.948,0.0757,0.0359,70.183,4,classical
460,"Davidsbündertänze Op.6, Book II: Wie aus der Ferne",Robert Schumann,Schumann Fantasy Davidsbündlertanze,25,243960,1989,17,0.29,0.00509,11,-28.657,1,0.0397,0.993,0.947,0.0796,0.108,66.517,4,classical
461,"Scenes historiques II, Op. 66: II. The Love Song",Jean Sibelius,Sibelius: Scenes Historiques I and Ii / King Christian Ii Suite,26,329733,2008-01-27,5,0.151,0.0215,6,-31.319,1,0.0496,0.977,0.917,0.0835,0.0326,136.79,4,classical
462,A Chloris (Arr. For Cor Anglais & Orchestra),Albrecht Mayer,Bonjour Paris,0,255213,2010-01-01,17,0.176,0.0416,4,-26.636,1,0.0402,0.968,0.958,0.0965,0.074,86.704,4,classical
463,"Mendelssohns Lieder, S. 547: Auf Flugeln des Gesanges (from Op. 34, No. 2)",Franz Liszt,"Liszt Complete Piano Music, Vol. 6: Complete Song Transcriptions of Chopin, Mendelssohn and Robert & Clara Schumann",45,199066,1997-11-03,24,0.304,0.0143,8,-30.75,1,0.0404,0.99,0.938,0.106,0.126,148.583,5,classical
464,"Suite española, Op.47: No. 3 Sevilla",Miloš Karadaglić,Mediterráneo,24,311706,2011-01-01,3,0.396,0.132,7,-24.91,1,0.0462,0.984,0.9,0.127,0.0902,108.89,3,classical
465,Blumine,San Francisco Symphony,Masterpieces in Miniature,28,506940,2014-11-11,2,0.146,0.0485,0,-24.879,1,0.0397,0.959,0.938,0.119,0.0369,102.206,4,classical
466,"3 Intermezzos, Op. 117: No. 2. Intermezzo in B-Flat Minor: Andante non troppo e con molto espressione",Johannes Brahms,Brahms: Intermezzos (Complete),25,233280,1986-07-01,10,0.345,0.044,1,-27.767,1,0.0434,0.993,0.903,0.0909,0.0398,67.889,3,classical
467,"Scheherazade, Op. 35: III. The Young Prince and the Young Princess",Scottish National Orchestra,Russian Masterpieces,31,660240,1989-09-01,11,0.139,0.0676,7,-25.826,1,0.0405,0.978,0.717,0.0399,0.0376,87.282,4,classical
468,"Salut d'Amour, Op. 12",Edward Elgar,Elgar: Salut D' Amour / Mot D' Amour / Chanson De La Nuit / Chanson De Matin / Sospiri,33,190440,1991-07-01,1,0.13,0.107,2,-21.869,1,0.0443,0.942,0.879,0.122,0.0457,93.846,3,classical
469,"Sonata for Violin and Piano in E flat, Op.18: II. Improvisation (Andante cantabile)",Itzhak Perlman,Fauré & Strauss Violin Sonatas,23,457039,2015-08-25,6,0.155,0.164,8,-16.795,1,0.0434,0.971,0.0272,0.0997,0.0527,81.061,4,classical
470,"Elegie, Op. 24",Gabriel Fauré,Faure: Cello Sonatas Nos. 1 and 2 / Elegie / Romance,27,406306,2008-05-27,1,0.146,0.0238,8,-25.983,1,0.0389,0.967,0.957,0.107,0.0398,72.39,4,classical
471,"Piano Concerto in A Minor, Op.16: II. Adagio",Edvard Grieg,Grieg: Piano Concerto & Lyric Pieces,39,407293,2015-05-18,2,0.161,0.0247,1,-25.167,1,0.0384,0.982,0.933,0.0829,0.0352,92.975,4,classical
472,"String Quartet No. 1 in D Major, Op. 11: II. Andante cantabile (arr. by L. Stokowski)",Leopold Stokowski,Orchestral Transcriptions By Leopold Stokowski,25,477360,1995-03-01,13,0.0841,0.0131,5,-36.716,1,0.0467,0.854,0.956,0.0796,0.0336,84.625,4,classical
473,"Violin Partita No. 2 in D Minor, BWV 1004: IV. Gigue",Jennifer Koh,"Bach and Beyond, Part I",26,245360,2012-10-02,16,0.483,0.129,2,-24.051,0,0.0793,0.988,0.627,0.114,0.927,120.997,3,classical
474,"Le Poème de l'Extase, Op.54",Igor Stravinsky,Stravinsky: The Rite of Spring / Scriabin: The Poem of Ecstasy,25,1226333,2001-06-29,15,0.132,0.15,0,-19.245,1,0.0396,0.884,0.792,0.105,0.0342,78.037,4,classical
475,Mythes Op.30: I. La Fontaine d'Aréthuse,Isabelle Faust,Janacek: Sonata for Violin & Piano,25,309333,2003,6,0.167,0.0877,1,-22.997,1,0.0479,0.98,0.0293,0.0447,0.0325,91.867,3,classical
476,Love Theme - From Ben Hur,Daniel Hope,Escape To Paradise - The Hollywood Album,24,182626,2014-01-01,1,0.193,0.196,5,-17.791,1,0.0416,0.846,0.279,0.124,0.038,94.25,4,classical
477,"Nocturne No.1 in B flat minor, Op.9 No.1",Frédéric Chopin,Chopin: The Nocturnes,49,334053,2010-03-01,1,0.342,0.0179,1,-24.846,1,0.0387,0.982,0.906,0.0831,0.0382,61.757,4,classical
478,"Daphnis et Chloé, M. 57 / Troisième partie: Danse générale",Maurice Ravel,Ravel: Daphnis et Chloë,0,263500,1995-01-01,13,0.147,0.382,1,-16.166,0,0.071,0.842,0.716,0.151,0.0577,173.421,5,classical
479,"Symphony No. 3 in F Major, Op. 153, ""Im Walde"": II. Abteilung: In der Dammerung. Traumerei: Largo",Joachim Raff,"Raff, J.: Symphony No. 3 / Italienische Suite",25,519026,2001-01-01,2,0.0691,0.0188,8,-31.77,1,0.0433,0.966,0.929,0.0671,0.0368,75.967,3,classical
480,"Piano Quintet in A Minor, Op. 14: II. Andante sostenuto",Camille Saint-Saëns,"Saint-Saëns: Piano Quartet, Barcarolle & Piano Quintet",30,366200,2013-03-01,7,0.166,0.0127,5,-29.865,1,0.0427,0.98,0.417,0.091,0.0525,72.154,3,classical
481,"Piano Quartet in A Major, Op.30: Très calme",Quatuor Schumann,Chausson & Fauré: Piano Quartets,25,607506,2006-01-15,2,0.149,0.0759,1,-22.096,1,0.0389,0.967,0.632,0.0912,0.0359,97.379,3,classical
482,Concerto for two violins BWV 1043 in D Minor: Concerto for two violins BWV 1043 in D Minor: II. Largo ma non tanto,Johann Sebastian Bach,Bach: Violin Concertos,40,440480,2013-03-25,2,0.11,0.0594,4,-19.474,1,0.0384,0.679,6.7e-06,0.11,0.0951,83.951,3,classical
483,"Symphony No. 5 in E Minor, Op. 64: II. Andante cantabile, con alcuna licenza",Pyotr Ilyich Tchaikovsky,Tchaikovsky: Symphony No. 5,32,748373,1984-11-01,2,0.0902,0.065,2,-19.963,1,0.0396,0.974,0.897,0.0925,0.0426,74.297,3,classical
484,"Liebestraum No.3 in A Flat Major, S.541",Franz Liszt,Liszt: Liebestraum - Favourite Piano Works (2 CDs),0,293426,1995-01-01,1,0.248,0.0278,8,-25.461,1,0.0373,0.989,0.896,0.12,0.0383,67.425,4,classical
485,"String Quartet No. 2 ""Intimate Letters"": String Quartet No. 2 ""Intimate Letters"": II. Adagio. Vivace",Leoš Janáček,Janacek: String Quartets Nos. 1 & 2,24,368906,2008-04-20,6,0.181,0.193,1,-14.65,1,0.0497,0.932,0.85,0.0956,0.0382,78.166,3,classical
486,"Violin Concerto No. 1 in G Minor, Op. 26: II. Adagio",Arabella Steinbacher,Bruch: Violin Concerto in G minor - Korngold: Violin Concerto in D - Chausson: Poème,35,573293,2013-03-26,6,0.138,0.0636,3,-24.939,1,0.0487,0.931,0.715,0.0723,0.0388,83.685,4,classical
487,"Serenade, Opus 20: II",Edward Elgar,"Elgar: Nursery Suite, Serenade, Dream Children & Other Works",26,333600,2001,14,0.0862,0.0189,0,-30.708,1,0.0463,0.908,0.663,0.103,0.0368,168.363,3,classical
488,Die tote Stadt / Act 1: Mariettas Lied,Nicola Benedetti,The Silver Violin,24,329560,2012-01-01,15,0.146,0.253,10,-14.952,1,0.0368,0.941,0.906,0.0917,0.0379,93.977,3,classical
489,"Cello Sonata No. 3 in A Major, Op. 69: III. Adagio cantabile -",Ludwig van Beethoven,"Beethoven, L.: Cello Sonatas, Vol. 1 - Nos. 1-3",25,110026,2006-01-01,9,0.208,0.0181,4,-30.21,1,0.0369,0.99,0.95,0.123,0.176,69.774,3,classical
490,"Cello Sonata in G Minor, Op. 65: III. Largo",Frédéric Chopin,Chopin: Cello Sonata & Piano Trio,26,222066,2014-09-02,3,0.155,0.0056,10,-31.747,1,0.0392,0.985,0.941,0.116,0.0473,84.774,4,classical
491,"Symphony No. 7 in A Major, Op. 92: II. Allegretto",Ludwig van Beethoven,"Beethoven, Van L.: Symphonies Nos. 2 and 7",51,526373,2008-08-01,6,0.229,0.00756,4,-26.971,0,0.0398,0.894,0.0639,0.104,0.0399,131.936,4,classical
492,Carmen Suite No. 2: Habanera: Allegretto quasi Andantino (Act I),Georges Bizet,Bernstein Century - Bizet: Carmen Suites & L'Arlésienne Suites,31,121026,1971,8,0.397,0.0211,2,-27.023,1,0.0363,0.962,0.0645,0.269,0.502,93.563,3,classical
493,"12 Songs, Op. 48: No. 1. Der Engel (The Angel) (arr. J. Lloyd Webber for 2 cellos and piano)",Julian Lloyd Webber,A Tale of Two Cellos,31,191413,2013-10-01,7,0.198,0.0874,2,-22.209,1,0.041,0.99,0.846,0.0822,0.0394,79.432,4,classical
494,Song Book: The Man I Love. Slow and in singing style,George Gershwin,Gershwin: Piano Works,40,145200,2005-03-24,3,0.449,0.00631,5,-36.027,0,0.041,0.996,0.902,0.112,0.0676,69.325,5,classical
495,Tristan und Isolde - Concert Version: Liebestod,Berliner Philharmoniker,Romantic Karajan,0,448000,1996-01-01,12,0.0813,0.163,11,-17.178,1,0.0436,0.95,0.899,0.125,0.0306,83.217,4,classical
496,"Also sprach Zarathustra, Op.30, TrV 176: Prelude (Sonnenaufgang)",Richard Strauss,"Strauss, R.: Also sprach Zarathustra; Till Eulenspiegel; Don Juan; Salome's Dance Of The Seven Veils",4,109666,1995-01-01,1,0.115,0.301,0,-13.321,1,0.0449,0.637,0.935,0.154,0.0409,77.276,4,classical
497,"Etude in C-Sharp Minor, Op. 42, No. 5",Alexander Scriabin,Scriabin: Complete Etudes,35,174973,2009-02-01,18,0.352,0.38,9,-14.878,1,0.0404,0.988,0.882,0.103,0.0397,130.423,3,classical
498,Equus,Eric Whitacre,Water Night,37,542293,2012-01-01,5,0.357,0.32,5,-13.994,0,0.0394,0.903,0.842,0.0713,0.148,109.258,4,classical
499,"Symphony No. 6 in D Major, Op. 60, B. 112: Symphony No. 6 in D Major, Op. 60, B. 112: III. Scherzo (Furiant). Presto",Antonín Dvořák,"Dvořák: Symphony No. 6. American Suite, Op. 98b",36,461080,2014-08-25,3,0.339,0.0751,2,-17.971,1,0.0395,0.934,0.827,0.0999,0.158,138.194,4,classical
500,Ligeti: Piano Etudes [Book Two]: XIII. L'escalier du diable,György Ligeti,Ligeti/Beethoven,33,310320,2012-05-11,15,0.435,0.475,11,-13.228,1,0.0582,0.963,0.889,0.0761,0.067,103.751,4,classical
501,"Piano Concerto No.2 In B Flat, Op.83: 2. Allegro appassionato - Live",Johannes Brahms,Brahms: The Piano Concertos (Live),28,585726,2015-08-07,5,0.299,0.0822,2,-22.218,0,0.0336,0.982,0.895,0.158,0.0884,75.396,4,classical
502,"Taras Bulba, JW VI/15: III. Proroctvi a smrt Tarase Bulby (The Prophecy and Death of Taras Bulba)",Leoš Janáček,Janacek: Taras Bulba - Lachian Dances,29,615253,2012-04-03,3,0.128,0.193,8,-15.989,1,0.0409,0.968,0.873,0.094,0.0383,76.971,4,classical
503,"Scythian Suite, Op.20 - ""Ala And Lolly"": 2. The Enemy God And The Dance Of The Spirits Of Darkness",Sergei Prokofiev,Prokofiev: Alexander Nevsky; Scythian Suite; Lieutenant Kijé,31,190960,1995-01-01,9,0.548,0.352,0,-18.607,1,0.037,0.843,0.691,0.578,0.342,117.632,4,classical
504,Tintagel,Arnold Bax,Bax: Symphony No. 7 / Tintagel,29,880226,2003,1,0.0688,0.12,4,-19.178,1,0.0381,0.862,0.889,0.0957,0.0361,74.043,3,classical
505,"Polonaise-fantasie in A-Flat Major, Op. 61",James Rhodes,Fire On All Sides,32,753173,2018-01-12,3,0.302,0.0917,11,-22.605,1,0.039,0.993,0.882,0.116,0.0411,135.85,4,classical
506,"Symphony No.9 In E Minor, Op.95, B. 178 ""From The New World"": 4. Allegro con fuoco",Antonín Dvořák,"Dvorák: Symphony No.9 , Op.95, B. 178 ""From the New World"" / Smetana: The Moldau",0,685000,1985-01-01,4,0.238,0.159,4,-15.509,0,0.0342,0.897,0.855,0.0904,0.124,140.619,4,classical
507,Guillaume Tell: Guillaume Tell: Overture,Gioachino Rossini,"Rossini: Complete Overtures, Vol. 2",36,695106,2013-05-07,1,0.278,0.136,4,-18.548,1,0.0446,0.896,0.671,0.209,0.093,103.339,4,classical
508,"Symphony No. 6, ""On the Outline of the Mountains of Brazil"": IV. Allegro",Heitor Villa-Lobos,Villa-Lobos: Symphonies Nos. 6 & 7,27,345093,2012-09-01,4,0.147,0.243,5,-23.058,1,0.0404,0.848,0.734,0.0989,0.118,92.179,4,classical
509,Symphony No. 6: VI. Allegro,Helsinki Philharmonic Orchestra,Earquake: The Loudest Classical Music of All Time,31,115240,2017-02-17,1,0.364,0.349,10,-13.279,0,0.0321,0.931,0.94,0.11,0.0891,65.427,4,classical
510,Night Ferry,Mason Bates,Riccardo Muti Conducts Mason Bates and Anna Clyne,26,1345413,2014-05-06,1,0.175,0.192,5,-23.541,1,0.0508,0.684,0.838,0.137,0.039,107.535,4,classical
511,Requiem: Dies irae,Stephen Cleobury,Mozart: Requiem Realisations,1,115306,2013-04-08,3,0.394,0.321,7,-17.249,0,0.0321,0.894,0.0304,0.185,0.498,75.815,4,classical
512,"Piano Concerto No.5 in E flat major Op.73 -""Emperor"": 3. Rondo (Allegro)",Ludwig van Beethoven,"Beethoven: Piano Concerto No.5; Piano Sonata Op.57, ""Appassionata""",28,641066,1999-01-01,3,0.403,0.164,3,-20.547,1,0.036,0.985,0.894,0.0956,0.192,128.416,4,classical
513,"Symphony No. 1 in D major, Wq. 183/1: Symphony No. 1 in D major, Wq. 183/1: I. Allegro di molto",Carl Philipp Emanuel Bach,"C.P.E.Bach: Symphonies 1-4, Cello Concerto in A",50,377200,2006-11-14,1,0.292,0.164,1,-17.792,1,0.0342,0.912,0.0296,0.177,0.284,149.46,4,classical
514,Turangalîla-Symphonie: X. Final,Olivier Messiaen,Messiaen: Turangalîla-Symphonie,24,452493,2014-06-03,10,0.298,0.471,1,-14.195,1,0.0449,0.948,0.498,0.0785,0.262,79.778,4,classical
515,Three Olympians: I. Apollo,Peter Boyer,Boyer: Symphony No. 1,26,294600,2014-02-04,3,0.294,0.244,2,-17.235,1,0.0383,0.509,0.912,0.0978,0.063,117.547,4,classical
516,Symphony No. 4: Measures 712-End,David Maslanka,Maslanka: Garden of Dreams,28,490893,2012-03-01,11,0.101,0.157,5,-17.57,1,0.0337,0.585,0.815,0.129,0.0373,89.401,4,classical
517,"Beethoven: Symphony No. 9 in D Minor, 'Choral', Op. 125: IV. Presto - Allegro assai",Sir Simon Rattle,Beethoven : Symphony No. 9,29,378906,2003-09-01,4,0.192,0.0256,2,-23.898,1,0.0441,0.922,0.828,0.487,0.108,140.744,4,classical
518,Amériques (1929 Version by Chou Wen-chung),Antonín Dvořák,"Dvořák: Symphony No. 9 ""New World"" - Varèse: Amériques (Live)",26,1432320,2015-06-09,5,0.188,0.28,1,-15.918,1,0.0479,0.69,0.721,0.691,0.0392,99.485,4,classical
519,"Symphony No. 4 in F Minor, Op. 36: IV. Finale: Allegro con fuoco",Pyotr Ilyich Tchaikovsky,Tchaikovsky: Symphony No. 4,31,575173,2009-11-03,4,0.23,0.408,5,-15.442,0,0.0817,0.818,0.807,0.712,0.0848,74.236,4,classical
520,Le Poème de l'extase - Transcription by Sergei Pavchinsky,Maria Lettberg,"Poème de l'extase (Werke von Skrjabin, Messiaen, Liszt, Kelkel und Banter)",15,1183800,2015-04-27,1,0.239,0.115,0,-22.342,1,0.0349,0.987,0.92,0.0589,0.0314,73.574,3,classical
521,"Symphony No. 4, Op. 29, FS 76, ""The Inextinguishable"": III. Poco adagio quasi andante -",Carl Nielsen,Nielsen: Symphonies Nos. 3 & 4,22,656866,2002-10-01,7,0.147,0.055,9,-23.408,1,0.0414,0.956,0.511,0.136,0.0369,138.43,4,classical
522,"3 Grandes etudes, Op. 76: III. Mains reunis",Charles-Valentin Alkan,"Alkan: Etudes, Opp. 12 and 76",22,308066,1993-05-24,8,0.218,0.139,0,-24.738,1,0.0335,0.979,0.908,0.0963,0.373,83.066,4,classical
523,"Piano Concerto in A Minor, Op.16: I. Allegro molto moderato",Edvard Grieg,Grieg: Piano Concerto & Lyric Pieces,46,820853,2015-05-18,1,0.303,0.119,9,-18.055,0,0.0386,0.975,0.88,0.112,0.038,94.868,4,classical
524,"Symphony No. 8 in C Minor, WAB 108 (ed. R. Haas from 1887 and 1890 versions): IV. Finale. Feierlich, nicht schnell",Anton Bruckner,"Bruckner: Symphony No. 8 in C Minor, Wab 108 / Feldman: Coptic Light",24,1430840,2000-01-01,1,0.108,0.0959,10,-18.057,0,0.0407,0.964,0.863,0.0664,0.0357,80.398,4,classical
525,Night on Bare Mountain,Modest Mussorgsky,"Mussorgsky Pictures at an Exhibition, Songs and Dances of Death, Night on Bare Mountain",0,770520,2015-02-09,20,0.245,0.247,2,-19.534,0,0.0498,0.863,0.698,0.366,0.107,73.114,4,classical
526,"Violin Sonata in D Minor, Op. 27, No. 3, ""Ballade""",Eugène Ysaÿe,"Ysaÿe: The Complete Sonatas for Solo Violin, Op. 27 & Sonata for 2 Violins",0,378386,2014-05-06,9,0.287,0.158,9,-16.748,0,0.0635,0.989,0.516,0.142,0.134,85.658,5,classical
527,"Symphony No. 9 in D Minor, WAB 109 (original 1894 version, ed. L. Nowak): II. Scherzo: Bewegt, lebhaft - Trio: Schnell - Scherzo (da capo)",Anton Bruckner,"Bruckner: Symphony No. 9, Wab 109",21,657000,2003-09-01,2,0.31,0.0771,6,-19.711,0,0.0358,0.956,0.739,0.0883,0.0566,178.864,4,classical
528,"Cello Concerto in B Minor, Op. 104, B. 191: Cello Concerto in B Minor, Op. 104, B. 191: III. Allegro moderato",Antonín Dvořák,Dvořák: Cello Concerto,23,761693,2005,3,0.147,0.0776,11,-22.375,1,0.0434,0.96,0.777,0.0884,0.0699,80.212,3,classical
529,Jonchaies,Iannis Xenakis,"Xenakis, I.: Orchestral Works, Vol. 2 - Jonchaies / Shaar / Lichens / Antikhthon",29,958533,2008-01-01,1,0.273,0.702,11,-12.429,0,0.281,0.626,0.884,0.18,0.0375,118.712,4,classical
530,Crown Imperial,William Walton,Walton: Belshazzar's Feast / Crown Imperial,26,402200,2004-05-24,10,0.222,0.327,0,-15.902,1,0.0428,0.909,0.89,0.0905,0.176,115.719,4,classical
531,"Symphony No. 6, ""At the End of the Day"": I. Moderato",Per Nørgård,Nørgård: Symphony No. 6 - Terrains Vagues,20,1040040,2002-06-01,1,0.211,0.227,7,-22.466,1,0.0508,0.912,0.9,0.0862,0.0568,121.548,4,classical
532,"Hekla, Op. 52",Leif Segerstam,"Orchestral Music - Leif, S. / Shostakovich, D. / Nielsen, C. / Schulhoff, E. (Earquake)",19,557333,1997-01-01,16,0.29,0.633,5,-11.65,0,0.133,0.479,0.873,0.134,0.0364,115.084,4,classical
533,"Symphony No. 10 in E Minor, Op. 93: II. Allegro",Dmitri Shostakovich,Shostakovich: Symphony No. 10,31,245586,2010-11-16,2,0.462,0.624,5,-8.213,0,0.0631,0.758,0.919,0.269,0.32,88.205,4,classical
534,Dies Irae,Giuseppe Verdi,Verdi Requiem,42,134746,2009,2,0.272,0.346,0,-14.01,0,0.0317,0.926,0.931,0.0772,0.24,79.773,4,classical
535,"Symphony No. 5 in D Minor, Op. 47: IV. Allegro non troppo",Dmitri Shostakovich,"Shostakovich, D.: Symphonies, Vol. 2 - Symphonies Nos. 5 and 9",24,767160,2009-10-27,4,0.21,0.144,10,-16.184,1,0.0364,0.927,0.613,0.0748,0.039,89.071,4,classical
536,"Symphony No. 3 In A Minor, Op. 56, MWV N 18 - ""Scottish"": 4. Allegro vivacissimo - Allegro maestoso assai",Felix Mendelssohn,Mendelssohn: Symphony No.3; A Midsummer Night's Dream,0,576653,2000-01-01,4,0.326,0.284,9,-13.131,0,0.0383,0.902,0.922,0.126,0.213,120.732,4,classical
537,"Grande messe des morts, Op. 5, ""Requiem"": Lacrimosa",Hector Berlioz,"Berlioz: Requiem, Op. 5",22,599560,2006-01-01,6,0.202,0.181,0,-20.941,1,0.0395,0.976,0.104,0.257,0.107,127.682,4,classical
