,track,artist,album,popularity,time,release_date,track_number,danceability,energy,key,loudness,mode,speechiness,acoustincess,instrumentalness,liveness,valence,tempo,time_signature,genre
651,Rollercoaster,Bleachers,Strange Desire,63,188866,2014-07-11,2,0.421,0.79,10,-6.227,1,0.0538,0.00205,0.000309,0.148,0.279,162.024,4,seasonal
652,Breezeblocks,alt-J,An Awesome Wave,68,227080,2012-05-28,4,0.569,0.645,5,-7.368,1,0.0387,0.118,0.00114,0.146,0.247,74.985,4,seasonal
653,San Francisco,The Mowgli's,Waiting For The Dawn,57,173093,2013-01-01,1,0.254,0.857,11,-4.213,1,0.0604,0.0184,0.0,0.0767,0.293,92.328,4,seasonal
654,Happy Endings,Faul,Happy Endings,53,396000,2013-05-04,1,0.651,0.879,1,-6.36,1,0.0331,0.0144,0.206,0.203,0.179,126.023,4,seasonal
655,Something New,Faul,Faul (Remix) - EP,30,206613,2015-01-09,2,0.712,0.675,1,-7.221,0,0.0426,0.0706,0.00229,0.145,0.404,125.002,4,seasonal
656,Grow Up,Olly Murs,Grow Up,59,224773,2016-10-07,1,0.571,0.719,8,-3.914,1,0.0655,0.279,0.0,0.0891,0.511,167.339,4,seasonal
657,Everybody Lost Somebody,Bleachers,Gone Now,49,235253,2017-06-02,5,0.536,0.665,0,-8.724,1,0.245,0.022,0.00161,0.0958,0.253,183.739,4,seasonal
658,Warmness On The Soul,Avenged Sevenfold,Sounding The Seventh Trumpet,52,259800,2002-03-19,7,0.613,0.636,7,-5.633,1,0.0287,0.38,0.00459,0.1,0.308,117.965,4,seasonal
659,Don't Fight It,The Panics,Cruel Guards,5,301173,2007-01-01,4,0.562,0.459,4,-7.452,1,0.0309,0.469,0.0265,0.12,0.15,89.511,4,seasonal
660,Don't Take the Money,Tanner Townsend,Don't Take the Money,8,181250,2019-04-13,1,0.553,0.178,11,-13.385,1,0.0438,0.853,0.0,0.106,0.3,111.028,4,seasonal
661,Rivers and Roads,The Head and the Heart,The Head and the Heart,68,284000,2011-01-11,5,0.494,0.194,0,-8.965,1,0.0352,0.699,2.98e-05,0.0803,0.161,135.753,3,seasonal
662,Don't Say It's Over,Glive,Don't Say It's Over,44,236129,2019-04-24,1,0.639,0.695,6,-6.978,1,0.0255,0.0118,0.00218,0.108,0.493,123.964,4,seasonal
