,track,artist,album,popularity,time,release_date,track_number,danceability,energy,key,loudness,mode,speechiness,acoustincess,instrumentalness,liveness,valence,tempo,time_signature,genre
520,Pretty Girl - Acoustic Version,Becca Adams,Pretty Girl (Acoustic Version),59,180828,2017-07-07,1,0.489,0.25,8,-11.975,1,0.0335,0.925,0.0,0.126,0.435,175.901,4,world
521,Your Song - Acoustic,Rita Ora,Your Song (Acoustic),57,181907,2017-06-16,1,0.846,0.559,6,-4.306,1,0.0644,0.109,0.0,0.0445,0.721,114.037,4,world
522,FRIENDS - Acoustic,Marshmello,FRIENDS (Acoustic),60,209434,2018-05-25,1,0.735,0.46,9,-3.261,0,0.086,0.786,0.0,0.211,0.683,93.073,4,world
523,Castle on the Hill - Acoustic,Ed Sheeran,Castle on the Hill (Acoustic),61,226226,2017-02-10,1,0.563,0.26,2,-5.856,1,0.0391,0.518,0.0,0.146,0.616,145.561,4,world
524,When You Love Someone - Acoustic,James TW,When You Love Someone (Acoustic),64,210106,2016-08-19,1,0.711,0.299,7,-8.286,1,0.0394,0.803,0.0,0.116,0.577,125.068,4,world
525,I Don't Wanna Live Forever (Fifty Shades Darker) - Acoustic,Sara Farell,I Don't Wanna Live Forever (Fifty Shades Darker),59,232500,2016-12-20,2,0.656,0.349,0,-6.841,1,0.0289,0.784,0.0,0.138,0.289,118.026,4,world
526,I Want To Break Free,Roses & Frey,I Want To Break Free,54,153720,2018-12-10,1,0.505,0.14,2,-13.989,1,0.0285,0.87,0.000243,0.103,0.132,99.829,4,world
527,Lonely Together - Acoustic,Avicii,Lonely Together (Acoustic),60,182078,2017-10-27,1,0.464,0.446,4,-6.372,1,0.035,0.818,0.0,0.177,0.508,100.848,4,world
528,Naked - Acoustic,Christopher,Closer,51,181406,2017-05-05,18,0.541,0.359,5,-7.156,1,0.0401,0.692,0.0,0.0945,0.385,126.305,4,world
529,Please Keep Loving Me - Acoustic,James TW,Please Keep Loving Me (Acoustic),53,197626,2017-08-18,1,0.495,0.178,5,-11.246,1,0.0498,0.855,0.0,0.101,0.577,175.575,4,world
530,My My My! - Acoustic,Troye Sivan,My My My! (Acoustic),55,223106,2018-02-23,1,0.539,0.298,1,-5.915,1,0.0377,0.922,2.99e-05,0.0974,0.274,126.679,3,world
531,Cold Water,Megan Davies,Cold Water,60,181595,2016-10-10,1,0.509,0.257,6,-13.962,0,0.108,0.733,0.0,0.312,0.55,187.366,4,world
532,Strip That Down - Acoustic,Liam Payne,Strip That Down (Acoustic),12,184475,2017-06-16,1,0.881,0.384,6,-7.88,1,0.0565,0.628,0.0,0.12,0.901,106.017,4,world
533,Nervous - Acoustic,Gavin James,Nervous,57,250573,2017-07-14,2,0.427,0.127,7,-12.731,1,0.0419,0.964,1.92e-06,0.109,0.259,76.357,4,world
534,Diamonds,Plain Simple,Diamonds,52,189738,2018-01-14,1,0.683,0.228,6,-9.422,0,0.0342,0.769,0.0,0.172,0.365,83.975,4,world
535,Cold - Acoustic,Simon Samaeng,Cold (Acoustic),60,203886,2017-03-17,1,0.411,0.545,9,-5.883,0,0.0357,0.771,0.0,0.516,0.724,95.878,4,world
536,If You Ever Wanna Be In Love - James Bay Spotify Session 2015,James Bay,James Bay Spotify Session 2015,70,236786,2015-08-07,3,0.679,0.321,11,-8.403,1,0.0396,0.913,0.0,0.711,0.362,117.622,4,world
537,Habits (Stay High),Darnell Smith,Habits (Stay High),58,191296,2018-01-26,1,0.569,0.204,11,-14.035,1,0.061,0.902,0.0,0.108,0.385,118.962,4,world
538,Titanium,Mysha Didi,Autumn Hymns,51,177360,2017-10-02,5,0.482,0.0953,10,-13.292,0,0.0375,0.802,0.0,0.0968,0.193,117.307,4,world
539,Pumped Up Kicks,Missy & Blonde,Pumped Up Kicks (Acoustic Version),56,174793,2019-03-15,1,0.436,0.287,3,-9.715,1,0.0437,0.84,0.0,0.118,0.443,169.669,4,world
540,Blue Jeans,Sofia Karlberg,Blue Jeans,55,160448,2017-11-10,1,0.412,0.288,3,-9.554,1,0.0479,0.837,0.0,0.116,0.424,50.646,4,world
541,Attention - Acoustic,Charlie Puth,Attention (Acoustic),59,206702,2017-06-09,1,0.527,0.506,6,-4.35,1,0.0748,0.593,0.0,0.116,0.96,199.949,4,world
542,Sun Comes Up - Acoustic,Rudimental,Sun Comes Up (Acoustic),56,255582,2017-07-21,1,0.478,0.527,10,-4.63,1,0.0285,0.506,0.0,0.292,0.541,101.242,4,world
543,Versace On The Floor,Joseph Vincent,Versace On The Floor,8,138201,2017-01-03,1,0.536,0.0403,7,-13.507,1,0.0462,0.89,0.0,0.127,0.521,175.734,4,world
544,Swalla - Acoustic Version,Missy & Blonde,Swalla (Acoustic Version),58,217597,2017-07-07,1,0.555,0.309,1,-9.394,0,0.0337,0.852,0.0,0.121,0.469,134.654,4,world
545,Malibu - Acoustic,Maygen Lacey,Malibu (Acoustic),60,244631,2017-06-02,1,0.725,0.161,4,-12.642,1,0.0391,0.95,4.85e-05,0.112,0.0879,112.054,4,world
546,Mercy - Acoustic Guitar,Shawn Mendes,Mercy (Acoustic Guitar),10,221200,2017-01-27,1,0.623,0.344,11,-6.481,0,0.0318,0.739,0.0,0.114,0.446,143.95,4,world
547,I Wish You Were Here - Acoustic,HRVY,I Wish You Were Here (Acoustic),49,126680,2018-10-12,1,0.857,0.285,7,-8.331,1,0.0377,0.579,0.0,0.214,0.84,112.054,4,world
548,Let It Go - James Bay Spotify Session 2015,James Bay,James Bay Spotify Session 2015,68,285866,2015-08-07,1,0.5,0.213,1,-9.095,1,0.0462,0.879,7.37e-06,0.721,0.37,140.053,3,world
549,Shape of You - Acoustic,Ed Sheeran,Shape of You (Acoustic),67,223573,2017-02-10,1,0.843,0.4,8,-5.576,0,0.103,0.49,0.0,0.125,0.927,100.728,4,world
550,Scared To Be Lonely - Acoustic,Thomas Daniel,Scared To Be Lonely,60,200390,2017-03-24,1,0.587,0.36,9,-7.711,0,0.0366,0.586,0.0,0.117,0.408,137.921,4,world
551,Ex - Acoustic,James TW,Ex (Acoustic),55,221680,2017-03-31,1,0.757,0.384,9,-5.568,1,0.0383,0.771,0.0,0.0543,0.553,130.746,4,world
552,A Thousand Miles (Live Acoustic),Vanessa Carlton,Hear The Bells,21,278346,2011-11-21,4,0.44,0.236,11,-7.712,1,0.0279,0.88,3.09e-05,0.108,0.329,83.935,4,world
553,Rhythm Inside - Acoustic,Calum Scott,Rhythm Inside (Acoustic),53,212171,2017-01-13,1,0.711,0.413,2,-5.147,0,0.0344,0.853,0.0,0.115,0.204,120.377,4,world
554,Issues - Acoustic,Julia Michaels,Issues (Acoustic),14,175280,2017-03-24,1,0.691,0.343,8,-6.107,1,0.0531,0.742,0.0,0.0731,0.591,114.398,4,world
555,Stay (with Alessia Cara) - Acoustic,Zedd,Stay (Acoustic),55,195051,2017-06-09,1,0.627,0.574,5,-7.352,0,0.0295,0.0836,0.0,0.272,0.323,100.05,4,world
556,There's Nothing Holdin' Me Back - Acoustic,Shawn Mendes,There's Nothing Holdin' Me Back (Acoustic),60,201093,2017-07-07,1,0.78,0.573,11,-5.573,0,0.0466,0.517,0.0,0.182,0.889,121.938,4,world
557,She Will Be Loved - Acoustic,Maroon 5,1.22.03 Acoustic,70,276786,2004,3,0.614,0.509,11,-9.244,0,0.0315,0.504,7.31e-06,0.696,0.593,98.137,4,world
558,I Don't Want to Be - Stripped Version,Various Artists,Pure... Acoustic,51,244040,2014-03-21,6,0.548,0.578,8,-7.622,1,0.0364,0.145,0.0,0.116,0.538,147.947,4,world
559,Closer - Acoustic,Tore Bojsten,Closer (Acoustic),57,245780,2016-11-28,1,0.677,0.518,11,-8.56,1,0.0289,0.463,0.0,0.0852,0.527,95.013,4,world
560,Memories of the Future,Various Artists,Engrain,12,60029,2019-05-17,1,0.189,0.248,5,-12.019,1,0.0342,0.938,0.993,0.118,0.0768,69.393,4,world
561,Seconds of Heaven,Various Artists,Engrain,12,60029,2019-05-17,2,0.174,0.237,6,-13.403,1,0.0394,0.856,0.929,0.0742,0.0389,63.52,5,world
562,Of the Stars,Various Artists,Engrain,12,60029,2019-05-17,3,0.176,0.249,3,-13.466,1,0.0331,0.866,0.789,0.0892,0.131,66.847,3,world
563,Memories for Tomorrow,Various Artists,Engrain,12,60029,2019-05-17,4,0.148,0.238,2,-17.302,1,0.0364,0.935,0.962,0.286,0.164,91.385,4,world
564,Motions of Somebody,Various Artists,Engrain,12,60029,2019-05-17,5,0.184,0.128,6,-15.027,1,0.0357,0.987,0.528,0.0916,0.0396,78.942,3,world
565,Flavor of Space,Various Artists,Engrain,12,60029,2019-05-17,6,0.197,0.175,6,-15.692,0,0.0426,0.97,0.135,0.114,0.126,70.288,4,world
566,Want for You,Various Artists,Engrain,12,60029,2019-05-17,7,0.293,0.307,10,-15.108,1,0.0364,0.506,0.011,0.115,0.0709,67.006,5,world
567,Day of the Chase,Various Artists,Engrain,12,60029,2019-05-17,8,0.192,0.14,7,-15.684,0,0.0352,0.983,0.979,0.17,0.0996,95.105,4,world
568,Passion of Fire and Smoke,Various Artists,Engrain,12,60029,2019-05-17,9,0.352,0.164,10,-14.683,1,0.0402,0.19,0.912,0.0908,0.0377,66.721,4,world
569,Kind,Various Artists,Engrain,12,60029,2019-05-17,10,0.309,0.301,0,-15.406,1,0.0601,0.986,0.93,0.0961,0.0562,98.306,4,world
570,Sound of the Evening,Various Artists,Engrain,12,60029,2019-05-17,11,0.248,0.12,2,-18.14,0,0.0353,0.952,0.701,0.125,0.0374,70.293,4,world
571,Kiss for Life,Various Artists,Engrain,12,60029,2019-05-17,12,0.21,0.14,10,-15.124,0,0.0345,0.916,0.129,0.12,0.109,84.484,4,world
572,Life of Endless Summers,Various Artists,Engrain,12,60029,2019-05-17,13,0.252,0.153,10,-15.18,0,0.0613,0.982,0.827,0.129,0.0892,72.681,3,world
573,Story of My Life,Various Artists,Engrain,12,60029,2019-05-17,14,0.258,0.22,5,-14.406,0,0.0402,0.974,0.91,0.117,0.036,70.202,5,world
574,My Kind of Everything,Various Artists,Engrain,12,60029,2019-05-17,15,0.135,0.22,0,-13.841,1,0.0338,0.988,0.948,0.0943,0.065,71.948,4,world
575,Years of Thunder,Various Artists,Engrain,12,60029,2019-05-17,16,0.275,0.279,9,-11.6,1,0.0409,0.993,0.895,0.095,0.086,48.358,4,world
576,Passion for Freedom,Various Artists,Engrain,12,60029,2019-05-17,17,0.114,0.323,6,-11.614,1,0.0363,0.302,0.668,0.0797,0.231,94.066,1,world
577,Tune of a Broken Heart,Various Artists,Engrain,12,60029,2019-05-17,18,0.494,0.201,11,-15.24,0,0.0451,0.604,0.832,0.0926,0.515,200.214,4,world
578,Beat of Home,Various Artists,Engrain,12,60029,2019-05-17,19,0.209,0.288,1,-10.069,1,0.0409,0.969,0.91,0.0784,0.0472,132.288,3,world
579,Drive of Forever,Various Artists,Engrain,12,60029,2019-05-17,20,0.417,0.41,0,-17.659,0,0.036,0.634,0.477,0.212,0.264,100.104,4,world
580,Night of Midnight,Various Artists,Engrain,12,60029,2019-05-17,21,0.236,0.177,2,-16.228,1,0.0337,0.992,0.49,0.103,0.131,133.816,3,world
581,Want for Yourself,Various Artists,Engrain,12,60029,2019-05-17,22,0.221,0.303,2,-13.374,1,0.0313,0.506,0.0723,0.684,0.068,92.407,4,world
582,Message of Home,Various Artists,Engrain,12,60029,2019-05-17,23,0.212,0.235,0,-14.53,1,0.0348,0.89,0.929,0.177,0.0664,83.447,5,world
583,Song for the Last Time,Various Artists,Engrain,12,60029,2019-05-17,24,0.309,0.127,0,-14.99,0,0.038,0.957,0.0711,0.0862,0.0383,74.226,4,world
584,Simulation of Silence,Various Artists,Engrain,12,60029,2019-05-17,25,0.268,0.345,9,-18.562,1,0.038,0.904,0.627,0.148,0.229,82.935,1,world
585,Home of Lost Minds,Various Artists,Engrain,12,60029,2019-05-17,26,0.371,0.321,4,-11.589,0,0.0381,0.0702,0.984,0.123,0.0484,52.246,4,world
586,For Sale,Various Artists,Engrain,12,60029,2019-05-17,27,0.117,0.369,11,-17.814,1,0.0342,0.314,2.2e-06,0.309,0.475,169.137,4,world
587,Respect of My Mind,Various Artists,Engrain,12,185155,2019-05-17,28,0.341,0.449,4,-14.227,1,0.034,0.614,0.909,0.109,0.373,150.051,4,world
588,Beat of Time,Various Artists,Engrain,12,173348,2019-05-17,29,0.423,0.519,10,-12.247,0,0.0328,0.755,0.977,0.117,0.204,75.088,4,world
589,Vibrations of You,Various Artists,Engrain,12,188891,2019-05-17,30,0.451,0.499,6,-13.219,1,0.0386,0.704,0.828,0.108,0.129,84.994,4,world
590,Magic of Funk,Various Artists,Engrain,12,188342,2019-05-17,31,0.592,0.455,5,-14.644,1,0.0465,0.677,0.861,0.144,0.261,149.782,4,world
591,Home of the Beat,Various Artists,Engrain,12,185547,2019-05-17,32,0.633,0.823,10,-11.066,1,0.0779,0.208,0.751,0.193,0.395,169.983,4,world
592,Song of Us,Various Artists,Engrain,12,188551,2019-05-17,33,0.628,0.452,6,-14.245,0,0.0296,0.896,0.684,0.111,0.676,149.772,4,world
593,Machine of My Mind,Various Artists,Engrain,12,184999,2019-05-17,34,0.477,0.45,7,-10.51,1,0.0335,0.159,0.83,0.138,0.243,84.974,4,world
594,Stars for the Bass,Various Artists,Engrain,12,176457,2019-05-17,35,0.45,0.388,11,-13.067,1,0.0314,0.756,0.385,0.201,0.333,75.007,4,world
595,Dreaming of a Woman,Various Artists,Engrain,12,192496,2019-05-17,36,0.469,0.273,10,-13.569,1,0.0858,0.976,0.871,0.0873,0.0857,169.95,4,world
596,A Day of Fire and Smoke,Various Artists,Engrain,12,182935,2019-05-17,37,0.549,0.317,4,-11.719,0,0.0311,0.923,0.91,0.0788,0.196,149.982,4,world
597,Body of Endless Summers,Various Artists,Engrain,12,183013,2019-05-17,38,0.328,0.37,5,-12.839,0,0.0317,0.843,0.978,0.102,0.123,74.991,4,world
598,Ticket of Us,Various Artists,Engrain,12,181707,2019-05-17,39,0.636,0.476,5,-13.325,1,0.0441,0.82,0.844,0.0911,0.37,84.947,4,world
599,Theme of My Mind,Various Artists,Engrain,12,184111,2019-05-17,40,0.708,0.42,5,-13.485,0,0.097,0.742,0.82,0.0954,0.309,84.989,4,world
600,Found My Luck,Various Artists,Engrain,12,189335,2019-05-17,41,0.693,0.565,6,-10.218,1,0.033,0.823,0.823,0.0995,0.714,149.942,4,world
601,Love for Your Baby,Various Artists,Engrain,12,187480,2019-05-17,42,0.686,0.452,2,-9.703,0,0.0443,0.868,0.966,0.106,0.264,150.051,4,world
602,Give Back My World,Various Artists,Engrain,12,186044,2019-05-17,43,0.683,0.453,1,-14.204,1,0.0341,0.913,0.824,0.1,0.416,74.984,4,world
603,Change My Heart,Various Artists,Engrain,12,188447,2019-05-17,44,0.295,0.41,3,-12.449,1,0.0392,0.651,0.965,0.392,0.0863,170.044,4,world
604,Drink for Your Love,Various Artists,Engrain,12,184555,2019-05-17,45,0.647,0.444,10,-13.403,0,0.0511,0.847,0.362,0.104,0.348,170.01,4,world
605,Soul of His Edge,Various Artists,Engrain,12,180218,2019-05-17,46,0.638,0.474,4,-13.266,0,0.0726,0.675,0.359,0.0775,0.242,84.991,4,world
606,Drink for My Edge,Various Artists,Engrain,12,186148,2019-05-17,47,0.169,0.437,0,-14.5,0,0.0358,0.697,0.916,0.105,0.153,75.01,4,world
607,Need My Tomorrow,Various Artists,Engrain,12,188238,2019-05-17,48,0.418,0.59,0,-8.272,1,0.0297,0.478,0.961,0.132,0.0957,170.035,4,world
608,With My Ways,Various Artists,Engrain,12,188943,2019-05-17,49,0.696,0.563,7,-14.037,0,0.0511,0.79,0.724,0.106,0.211,75.006,4,world
609,Found Voice,Various Artists,Engrain,12,188995,2019-05-17,50,0.606,0.541,10,-14.742,1,0.0371,0.753,0.906,0.11,0.41,85.007,4,world
610,Dance and Future,Various Artists,Without Gravity,12,86000,2019-05-17,1,0.733,0.482,0,-15.984,0,0.16,0.566,0.942,0.0731,0.639,79.986,4,world
611,Mutant and Soul,Various Artists,Without Gravity,12,86000,2019-05-17,2,0.702,0.683,5,-14.505,0,0.0539,0.205,0.263,0.0977,0.373,167.907,4,world
612,Best and Dreams,Various Artists,Without Gravity,12,86000,2019-05-17,3,0.733,0.482,0,-15.984,0,0.159,0.566,0.942,0.0731,0.639,79.986,4,world
613,Midnight and Vibrations,Various Artists,Without Gravity,12,86000,2019-05-17,4,0.661,0.644,3,-11.992,0,0.0873,0.0419,0.715,0.123,0.952,172.032,4,world
614,Altered and Mind,Various Artists,Without Gravity,12,86000,2019-05-17,5,0.77,0.367,10,-17.82,0,0.0874,0.0045,0.881,0.103,0.442,120.005,4,world
615,Power and Game,Various Artists,Without Gravity,12,86000,2019-05-17,6,0.8,0.417,11,-13.198,1,0.0586,0.0558,0.939,0.0738,0.799,162.07,4,world
616,Altered and Miracles,Various Artists,Without Gravity,12,86000,2019-05-17,7,0.796,0.826,0,-12.279,0,0.0479,0.301,0.838,0.0867,0.453,120.028,4,world
617,Bass and Feeling,Various Artists,Without Gravity,12,86000,2019-05-17,8,0.77,0.367,10,-17.82,0,0.0844,0.0045,0.881,0.103,0.446,120.012,4,world
618,No and Mind,Various Artists,Without Gravity,12,86000,2019-05-17,9,0.746,0.604,7,-10.276,1,0.0907,0.173,0.912,0.202,0.342,100.018,4,world
619,Mutant and Inventions,Various Artists,Without Gravity,12,86000,2019-05-17,10,0.49,0.42,0,-13.903,0,0.0514,0.254,0.92,0.168,0.414,63.031,4,world
620,Confused and Miracle,Various Artists,Without Gravity,12,86000,2019-05-17,11,0.49,0.42,0,-13.903,0,0.0514,0.254,0.916,0.168,0.414,63.031,4,world
621,Bass and Riot,Various Artists,Without Gravity,12,86000,2019-05-17,12,0.706,0.513,5,-15.97,0,0.0434,0.37,0.649,0.161,0.719,90.028,4,world
622,Confused and Resurrection,Various Artists,Without Gravity,12,86000,2019-05-17,13,0.605,0.304,0,-25.459,0,0.113,0.572,0.621,0.812,0.593,77.026,4,world
623,Ghost and Confusion,Various Artists,Without Gravity,12,86000,2019-05-17,14,0.32,0.564,4,-8.502,0,0.0355,0.6,0.868,0.401,0.201,170.002,4,world
624,Sweet and Fire,Various Artists,Without Gravity,12,86000,2019-05-17,15,0.286,0.642,9,-9.688,1,0.04,0.445,0.973,0.807,0.152,84.804,4,world
625,Dirty and Techno,Various Artists,Without Gravity,12,86000,2019-05-17,16,0.722,0.423,0,-11.304,0,0.0349,0.827,0.883,0.113,0.72,95.039,4,world
626,Heartbeat and Future,Various Artists,Without Gravity,12,86000,2019-05-17,17,0.509,0.443,0,-13.371,0,0.0286,0.074,0.89,0.199,0.632,94.994,4,world
627,More and Dreams,Various Artists,Without Gravity,12,86000,2019-05-17,18,0.696,0.388,0,-16.866,0,0.0556,0.705,0.00776,0.298,0.572,152.031,4,world
628,Dance and Choice,Various Artists,Without Gravity,12,86000,2019-05-17,19,0.498,0.373,7,-9.629,1,0.0556,0.902,0.905,0.133,0.692,144.061,3,world
629,"Baby, One More Time",Various Artists,Without Gravity,12,86000,2019-05-17,20,0.681,0.382,0,-14.937,0,0.0748,0.167,0.0673,0.166,0.791,152.073,4,world
630,"Babe, I Lost My Head",Various Artists,Without Gravity,12,86000,2019-05-17,21,0.317,0.457,8,-15.131,1,0.0611,0.0443,0.668,0.371,0.728,195.747,4,world
631,Let's Ride,Various Artists,Without Gravity,12,86000,2019-05-17,22,0.227,0.415,2,-17.658,1,0.0436,0.208,0.0339,0.21,0.19,173.343,4,world
632,"Darling, It's a Mystery",Various Artists,Without Gravity,12,86000,2019-05-17,23,0.743,0.712,10,-6.756,0,0.0948,0.708,0.644,0.165,0.596,119.485,3,world
633,"Dj, Drop It",Various Artists,Without Gravity,12,86000,2019-05-17,24,0.694,0.527,8,-13.994,0,0.0578,0.0279,0.618,0.285,0.961,160.004,4,world
634,Play That Perfect Beat,Various Artists,Without Gravity,12,86000,2019-05-17,25,0.663,0.381,5,-17.817,0,0.0683,0.0348,0.917,0.0665,0.42,79.91,4,world
635,"Honey, I'm Losing Control",Various Artists,Without Gravity,12,86000,2019-05-17,26,0.684,0.437,1,-10.755,1,0.113,0.0898,0.146,0.0951,0.734,80.124,4,world
636,"Honey, We've Only Just Begun",Various Artists,Without Gravity,12,86000,2019-05-17,27,0.642,0.0599,7,-25.545,1,0.081,0.124,0.657,0.0836,0.12,126.032,4,world
637,"Honey, Let's Ride the Beat",Various Artists,Without Gravity,12,86000,2019-05-17,28,0.739,0.311,7,-14.972,1,0.255,0.635,0.858,0.0841,0.559,80.024,4,world
638,"Honey, I'm Not Sorry",Various Artists,Without Gravity,12,86000,2019-05-17,29,0.788,0.586,0,-10.606,1,0.0544,0.746,0.888,0.108,0.362,120.023,4,world
639,"Babe, Your Love Is Addicting",Various Artists,Without Gravity,12,86000,2019-05-17,30,0.602,0.794,5,-11.873,0,0.0548,0.284,0.858,0.153,0.437,169.85,4,world
640,"Babe, Are You Ready to Party?",Various Artists,Without Gravity,12,86000,2019-05-17,31,0.623,0.24,5,-19.29,1,0.0424,0.0156,0.693,0.292,0.381,160.07,4,world
641,Can You Feel the Beat?,Various Artists,Without Gravity,12,86000,2019-05-17,32,0.689,0.291,0,-30.279,1,0.056,0.00651,0.914,0.0823,0.875,88.026,4,world
642,"Baby, I Feel Love",Various Artists,Without Gravity,12,86000,2019-05-17,33,0.628,0.327,0,-14.864,1,0.0802,0.757,0.916,0.139,0.37,190.101,4,world
643,"Babe, Come Back",Various Artists,Without Gravity,12,86000,2019-05-17,34,0.463,0.495,2,-11.002,1,0.049,0.362,0.29,0.236,0.464,122.6,3,world
644,"Dj, This'll Make You Sweat",Various Artists,Without Gravity,12,86000,2019-05-17,35,0.621,0.572,7,-14.516,0,0.0357,0.00177,0.798,0.0977,0.283,97.03,4,world
645,Kiss Me,Various Artists,Without Gravity,12,86000,2019-05-17,36,0.362,0.391,7,-17.827,1,0.0405,0.286,0.0494,0.164,0.141,86.277,4,world
646,"Dj, Keep It Going",Various Artists,Without Gravity,12,86000,2019-05-17,37,0.743,0.374,7,-13.721,1,0.0472,0.042,0.769,0.243,0.643,94.022,4,world
647,"Darling, I Can't Get Enough",Various Artists,Without Gravity,12,86000,2019-05-17,38,0.748,0.316,8,-16.21,0,0.277,0.901,0.859,0.0966,0.793,180.783,4,world
648,"Dj, I'm Ready to Party",Various Artists,Without Gravity,12,86000,2019-05-17,39,0.528,0.0325,4,-23.771,0,0.0382,0.984,0.873,0.104,0.0715,130.057,4,world
649,Set Me Free,Various Artists,Without Gravity,12,86000,2019-05-17,40,0.748,0.316,8,-16.21,0,0.277,0.901,0.859,0.0966,0.793,180.78,4,world
650,"Babe, Drop That Bass",Various Artists,Without Gravity,12,86000,2019-05-17,41,0.653,0.159,7,-24.445,1,0.0407,0.371,0.882,0.0993,0.168,115.023,4,world
651,"Dj, Drop That Bass",Various Artists,Without Gravity,12,86000,2019-05-17,42,0.793,0.584,1,-15.33,1,0.0742,0.0993,0.943,0.0655,0.864,99.999,4,world
652,Sweet Dreams Tonight,Various Artists,Without Gravity,12,86000,2019-05-17,43,0.68,0.226,8,-18.533,0,0.263,0.0571,0.717,0.206,0.481,82.828,4,world
653,"Dj, It's Time for the Bass",Various Artists,Without Gravity,12,86000,2019-05-17,44,0.649,0.183,4,-15.584,0,0.151,0.0152,0.57,0.0951,0.254,119.978,4,world
654,"Baby, I'm Losing Control",Various Artists,Without Gravity,12,86000,2019-05-17,45,0.671,0.378,5,-9.622,1,0.0667,0.273,0.887,0.101,0.64,179.883,4,world
655,Without You,Various Artists,Without Gravity,12,86000,2019-05-17,46,0.642,0.06,7,-25.545,1,0.081,0.124,0.657,0.0836,0.12,126.03,4,world
656,"Babe, It's Yours",Various Artists,Without Gravity,12,86000,2019-05-17,47,0.649,0.183,4,-15.585,0,0.151,0.0152,0.57,0.0951,0.254,119.978,4,world
657,Turn up the Volume,Various Artists,Without Gravity,12,86000,2019-05-17,48,0.687,0.251,0,-19.385,1,0.081,0.027,0.97,0.0935,0.155,119.999,4,world
658,Without You,Various Artists,Without Gravity,12,86000,2019-05-17,49,0.598,0.49,1,-11.799,1,0.0308,0.36,0.844,0.48,0.0887,110.009,4,world
659,It's Yours,Various Artists,Without Gravity,12,86000,2019-05-17,50,0.666,0.694,5,-12.21,0,0.0793,0.00436,0.815,0.311,0.981,172.071,4,world
660,I Don't Care (with Justin Bieber),Ed Sheeran,I Don't Care (with Justin Bieber),97,219946,2019-05-10,1,0.798,0.675,6,-5.041,1,0.0442,0.0912,0.0,0.0894,0.842,101.956,4,world
661,Lost In Japan,Shawn Mendes,Lost In Japan,20,200133,2018-03-23,1,0.726,0.708,7,-6.908,0,0.356,0.303,0.0,0.348,0.417,105.084,4,world
662,ME! (feat. Brendon Urie of Panic! At The Disco),Taylor Swift,ME!,93,193040,2019-04-26,1,0.614,0.839,0,-4.143,1,0.0702,0.0291,0.0,0.112,0.657,182.123,4,world
663,I Like Me Better,Lauv,I Like Me Better,85,197436,2017-05-19,1,0.752,0.505,9,-7.621,1,0.253,0.535,2.55e-06,0.104,0.419,91.97,4,world
664,This Feeling,The Chainsmokers,Sick Boy,84,197946,2018-12-14,1,0.575,0.571,1,-7.906,1,0.0439,0.0558,0.0,0.0912,0.449,105.049,4,world
665,The Middle,Zedd,The Middle,85,184732,2018-01-23,1,0.753,0.657,7,-3.061,1,0.0449,0.171,0.0,0.112,0.437,107.01,4,world
666,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,"Let Me Go (with Alesso, Florida Georgia Line & watt)",26,174800,2017-09-08,1,0.659,0.717,8,-4.202,1,0.0581,0.0393,0.0,0.0769,0.71,103.036,4,world
667,Polaroid,Jonas Blue,Blue,71,193377,2018-11-09,5,0.652,0.898,7,-4.481,0,0.0361,0.29,0.0,0.073,0.472,114.043,4,world
668,7 rings,Ariana Grande,7 rings,90,178640,2019-01-18,1,0.725,0.321,1,-10.744,0,0.323,0.578,0.0,0.0884,0.319,70.142,4,world
669,IDGAF,Dua Lipa,Dua Lipa (Deluxe),84,217946,2017-06-02,5,0.836,0.544,7,-5.975,1,0.0943,0.0403,0.0,0.0824,0.51,97.028,4,world
670,Hurt Somebody,Noah Kahan,Hurt Somebody,65,168640,2018-01-12,1,0.633,0.559,6,-5.135,1,0.313,0.338,0.0,0.262,0.473,114.983,4,world
671,Nothing to Regret,Robinson,Nothing to Regret,71,208485,2018-02-23,1,0.697,0.521,5,-6.519,1,0.031,0.243,0.0,0.189,0.331,91.998,4,world
672,La Di Da,Lennon Stella,"Love, me",76,209773,2018-11-17,4,0.689,0.679,7,-5.893,1,0.0517,0.195,0.00111,0.224,0.475,149.972,4,world
673,no tears left to cry,Ariana Grande,no tears left to cry,28,205946,2018-04-20,1,0.703,0.696,0,-5.482,1,0.0529,0.0375,5.65e-06,0.274,0.366,121.969,4,world
674,Most Girls,Hailee Steinfeld,Most Girls,77,204400,2017-04-28,1,0.76,0.588,9,-7.082,1,0.0775,0.0485,0.0,0.0847,0.384,102.974,4,world
675,Broken & Beautiful (from the movie UGLYDOLLS),Kelly Clarkson,Broken & Beautiful (from the movie UGLYDOLLS),73,218948,2019-03-27,1,0.73,0.732,8,-2.556,1,0.0366,0.0823,0.0,0.0757,0.546,112.058,4,world
676,Never Be the Same,Camila Cabello,Camila,77,226973,2018-01-12,1,0.637,0.713,0,-4.333,1,0.0747,0.181,0.000637,0.137,0.243,129.923,4,world
677,Don't Leave Me Alone (feat. Anne-Marie),David Guetta,7,57,184311,2018-09-14,1,0.694,0.617,4,-7.838,0,0.0469,0.177,0.0,0.11,0.496,127.928,4,world
